"DateTime","Players","Average Players"
"2024-12-03 20:40:00",,
"2024-12-03 20:50:00",,
"2024-12-03 21:00:00",,0
"2024-12-03 21:10:00",,
"2024-12-03 21:20:00",,
"2024-12-03 21:30:00",,
"2024-12-03 21:40:00",,
"2024-12-03 21:50:00",,
"2024-12-03 22:00:00",,0
"2024-12-03 22:10:00",,
"2024-12-03 22:20:00",,
"2024-12-03 22:30:00",,
"2024-12-03 22:40:00",,
"2024-12-03 22:50:00",,
"2024-12-03 23:00:00",,0
"2024-12-03 23:10:00",,
"2024-12-03 23:20:00",,
"2024-12-03 23:30:00",,
"2024-12-03 23:40:00",,
"2024-12-03 23:50:00",,
"2024-12-04 00:00:00",,0
"2024-12-04 00:10:00",,
"2024-12-04 00:20:00",,
"2024-12-04 00:30:00",,
"2024-12-04 00:40:00",,
"2024-12-04 00:50:00",,
"2024-12-04 01:00:00",,0
"2024-12-04 01:10:00",,
"2024-12-04 01:20:00",,
"2024-12-04 01:30:00",,
"2024-12-04 01:40:00",,
"2024-12-04 01:50:00",,
"2024-12-04 02:00:00",,0
"2024-12-04 02:10:00",,
"2024-12-04 02:20:00",,
"2024-12-04 02:30:00",,
"2024-12-04 02:40:00",,
"2024-12-04 02:50:00",,
"2024-12-04 03:00:00",,0
"2024-12-04 03:10:00",,
"2024-12-04 03:20:00",,
"2024-12-04 03:30:00",,
"2024-12-04 03:40:00",,
"2024-12-04 03:50:00",,
"2024-12-04 04:00:00",,0
"2024-12-04 04:10:00",,
"2024-12-04 04:20:00",,
"2024-12-04 04:30:00",,
"2024-12-04 04:40:00",,
"2024-12-04 04:50:00",,
"2024-12-04 05:00:00",,0
"2024-12-04 05:10:00",,
"2024-12-04 05:20:00",,
"2024-12-04 05:30:00",,
"2024-12-04 05:40:00",,
"2024-12-04 05:50:00",,
"2024-12-04 06:00:00",,0
"2024-12-04 06:10:00",,
"2024-12-04 06:20:00",,
"2024-12-04 06:30:00",,
"2024-12-04 06:40:00",,
"2024-12-04 06:50:00",,
"2024-12-04 07:00:00",,0
"2024-12-04 07:10:00",,
"2024-12-04 07:20:00",,
"2024-12-04 07:30:00",,
"2024-12-04 07:40:00",,
"2024-12-04 07:50:00",,
"2024-12-04 08:00:00",,0
"2024-12-04 08:10:00",,
"2024-12-04 08:20:00",,
"2024-12-04 08:30:00",,
"2024-12-04 08:40:00",,
"2024-12-04 08:50:00",,
"2024-12-04 09:00:00",,0
"2024-12-04 09:10:00",,
"2024-12-04 09:20:00",,
"2024-12-04 09:30:00",,
"2024-12-04 09:40:00",,
"2024-12-04 09:50:00",,
"2024-12-04 10:00:00",,0
"2024-12-04 10:10:00",,
"2024-12-04 10:20:00",,
"2024-12-04 10:30:00",,
"2024-12-04 10:40:00",,
"2024-12-04 10:50:00",,
"2024-12-04 11:00:00",,0
"2024-12-04 11:10:00",,
"2024-12-04 11:20:00",,
"2024-12-04 11:30:00",,
"2024-12-04 11:40:00",,
"2024-12-04 11:50:00",,
"2024-12-04 12:00:00",,0
"2024-12-04 12:10:00",,
"2024-12-04 12:20:00",,
"2024-12-04 12:30:00",,
"2024-12-04 12:40:00",,
"2024-12-04 12:50:00",,
"2024-12-04 13:00:00",,0
"2024-12-04 13:10:00",,
"2024-12-04 13:20:00",,
"2024-12-04 13:30:00",,
"2024-12-04 13:40:00",,
"2024-12-04 13:50:00",,
"2024-12-04 14:00:00",,0
"2024-12-04 14:10:00",,
"2024-12-04 14:20:00",,
"2024-12-04 14:30:00",,
"2024-12-04 14:40:00",,
"2024-12-04 14:50:00",,
"2024-12-04 15:00:00",,0
"2024-12-04 15:10:00",,
"2024-12-04 15:20:00",,
"2024-12-04 15:30:00",,
"2024-12-04 15:40:00",,
"2024-12-04 15:50:00",,
"2024-12-04 16:00:00",,0
"2024-12-04 16:10:00",,
"2024-12-04 16:20:00",,
"2024-12-04 16:30:00",,
"2024-12-04 16:40:00",,
"2024-12-04 16:50:00",,
"2024-12-04 17:00:00",,0
"2024-12-04 17:10:00",,
"2024-12-04 17:20:00",,
"2024-12-04 17:30:00",,
"2024-12-04 17:40:00",,
"2024-12-04 17:50:00",,
"2024-12-04 18:00:00",,0
"2024-12-04 18:10:00",,
"2024-12-04 18:20:00",,
"2024-12-04 18:30:00",,
"2024-12-04 18:40:00",,
"2024-12-04 18:50:00",,
"2024-12-04 19:00:00",,0
"2024-12-04 19:10:00",,
"2024-12-04 19:20:00",,
"2024-12-04 19:30:00",,
"2024-12-04 19:40:00",,
"2024-12-04 19:50:00",,
"2024-12-04 20:00:00",,0
"2024-12-04 20:10:00",,
"2024-12-04 20:20:00",,
"2024-12-04 20:30:00",,
"2024-12-04 20:40:00",,
"2024-12-04 20:50:00",,
"2024-12-04 21:00:00",,0
"2024-12-04 21:10:00",,
"2024-12-04 21:20:00",,
"2024-12-04 21:30:00",,
"2024-12-04 21:40:00",,
"2024-12-04 21:50:00",,
"2024-12-04 22:00:00",,0
"2024-12-04 22:10:00",,
"2024-12-04 22:20:00",,
"2024-12-04 22:30:00",,
"2024-12-04 22:40:00",,
"2024-12-04 22:50:00",,
"2024-12-04 23:00:00",,0
"2024-12-04 23:10:00",,
"2024-12-04 23:20:00",,
"2024-12-04 23:30:00",,
"2024-12-04 23:40:00",,
"2024-12-04 23:50:00",,
"2024-12-05 00:00:00",,0
"2024-12-05 00:10:00",,
"2024-12-05 00:20:00",,
"2024-12-05 00:30:00",,
"2024-12-05 00:40:00",,
"2024-12-05 00:50:00",,
"2024-12-05 01:00:00",,2681
"2024-12-05 01:10:00",,
"2024-12-05 01:20:00",,
"2024-12-05 01:30:00",,
"2024-12-05 01:40:00",,
"2024-12-05 01:50:00",,
"2024-12-05 02:00:00",,6080
"2024-12-05 02:10:00",,
"2024-12-05 02:20:00",,
"2024-12-05 02:30:00",,
"2024-12-05 02:40:00",,
"2024-12-05 02:50:00",,
"2024-12-05 03:00:00",,9467
"2024-12-05 03:10:00",,
"2024-12-05 03:20:00",,
"2024-12-05 03:30:00",,
"2024-12-05 03:40:00",,
"2024-12-05 03:50:00",,
"2024-12-05 04:00:00",,12775
"2024-12-05 04:10:00",,
"2024-12-05 04:20:00",,
"2024-12-05 04:30:00",,
"2024-12-05 04:40:00",,
"2024-12-05 04:50:00",,
"2024-12-05 05:00:00",,15797
"2024-12-05 05:10:00",,
"2024-12-05 05:20:00",,
"2024-12-05 05:30:00",,
"2024-12-05 05:40:00",,
"2024-12-05 05:50:00",,
"2024-12-05 06:00:00",,18477
"2024-12-05 06:10:00",,
"2024-12-05 06:20:00",,
"2024-12-05 06:30:00",,
"2024-12-05 06:40:00",,
"2024-12-05 06:50:00",,
"2024-12-05 07:00:00",,20712
"2024-12-05 07:10:00",,
"2024-12-05 07:20:00",,
"2024-12-05 07:30:00",,
"2024-12-05 07:40:00",,
"2024-12-05 07:50:00",,
"2024-12-05 08:00:00",,22521
"2024-12-05 08:10:00",,
"2024-12-05 08:20:00",,
"2024-12-05 08:30:00",,
"2024-12-05 08:40:00",,
"2024-12-05 08:50:00",,
"2024-12-05 09:00:00",,23981
"2024-12-05 09:10:00",,
"2024-12-05 09:20:00",,
"2024-12-05 09:30:00",,
"2024-12-05 09:40:00",,
"2024-12-05 09:50:00",,
"2024-12-05 10:00:00",,25203
"2024-12-05 10:10:00",,
"2024-12-05 10:20:00",,
"2024-12-05 10:30:00",,
"2024-12-05 10:40:00",,
"2024-12-05 10:50:00",,
"2024-12-05 11:00:00",,26352
"2024-12-05 11:10:00",,
"2024-12-05 11:20:00",,
"2024-12-05 11:30:00",,
"2024-12-05 11:40:00",,
"2024-12-05 11:50:00",,
"2024-12-05 12:00:00",,27608
"2024-12-05 12:10:00",,
"2024-12-05 12:20:00",,
"2024-12-05 12:30:00",,
"2024-12-05 12:40:00",,
"2024-12-05 12:50:00",,
"2024-12-05 13:00:00",,29040
"2024-12-05 13:10:00",,
"2024-12-05 13:20:00",,
"2024-12-05 13:30:00",,
"2024-12-05 13:40:00",,
"2024-12-05 13:50:00",,
"2024-12-05 14:00:00",,30658
"2024-12-05 14:10:00",,
"2024-12-05 14:20:00",,
"2024-12-05 14:30:00",,
"2024-12-05 14:40:00",,
"2024-12-05 14:50:00",,
"2024-12-05 15:00:00",,32401
"2024-12-05 15:10:00",,
"2024-12-05 15:20:00",,
"2024-12-05 15:30:00",,
"2024-12-05 15:40:00",,
"2024-12-05 15:50:00",,
"2024-12-05 16:00:00",,34221
"2024-12-05 16:10:00",,
"2024-12-05 16:20:00",,
"2024-12-05 16:30:00",,
"2024-12-05 16:40:00",,
"2024-12-05 16:50:00",,
"2024-12-05 17:00:00",,36073
"2024-12-05 17:10:00",,
"2024-12-05 17:20:00",,
"2024-12-05 17:30:00",,
"2024-12-05 17:40:00",,
"2024-12-05 17:50:00",,
"2024-12-05 18:00:00",,37958
"2024-12-05 18:10:00",,
"2024-12-05 18:20:00",,
"2024-12-05 18:30:00",,
"2024-12-05 18:40:00",,
"2024-12-05 18:50:00",,
"2024-12-05 19:00:00",,39866
"2024-12-05 19:10:00",,
"2024-12-05 19:20:00",,
"2024-12-05 19:30:00",,
"2024-12-05 19:40:00",,
"2024-12-05 19:50:00",,
"2024-12-05 20:00:00",,41873
"2024-12-05 20:10:00",,
"2024-12-05 20:20:00",,
"2024-12-05 20:30:00",,
"2024-12-05 20:40:00",,
"2024-12-05 20:50:00",,
"2024-12-05 21:00:00",,43993
"2024-12-05 21:10:00",,
"2024-12-05 21:20:00",,
"2024-12-05 21:30:00",,
"2024-12-05 21:40:00",,
"2024-12-05 21:50:00",,
"2024-12-05 22:00:00",,46182
"2024-12-05 22:10:00",,
"2024-12-05 22:20:00",,
"2024-12-05 22:30:00",,
"2024-12-05 22:40:00",,
"2024-12-05 22:50:00",,
"2024-12-05 23:00:00",,48312
"2024-12-05 23:10:00",,
"2024-12-05 23:20:00",,
"2024-12-05 23:30:00",,
"2024-12-05 23:40:00",,
"2024-12-05 23:50:00",,
"2024-12-06 00:00:00",39,62407
"2024-12-06 00:10:00",76261,
"2024-12-06 00:20:00",174410,
"2024-12-06 00:30:00",243728,
"2024-12-06 00:40:00",300155,
"2024-12-06 00:50:00",342086,
"2024-12-06 01:00:00",372430,77679
"2024-12-06 01:10:00",395455,
"2024-12-06 01:20:00",411980,
"2024-12-06 01:30:00",423594,
"2024-12-06 01:40:00",432793,
"2024-12-06 01:50:00",439283,
"2024-12-06 02:00:00",442395,92650
"2024-12-06 02:10:00",443233,
"2024-12-06 02:20:00",444081,
"2024-12-06 02:30:00",444286,
"2024-12-06 02:40:00",443347,
"2024-12-06 02:50:00",443167,
"2024-12-06 03:00:00",440318,107630
"2024-12-06 03:10:00",435400,
"2024-12-06 03:20:00",431035,
"2024-12-06 03:30:00",426530,
"2024-12-06 03:40:00",420924,
"2024-12-06 03:50:00",415683,
"2024-12-06 04:00:00",409403,121655
"2024-12-06 04:10:00",402052,
"2024-12-06 04:20:00",395556,
"2024-12-06 04:30:00",389369,
"2024-12-06 04:40:00",384038,
"2024-12-06 04:50:00",377759,
"2024-12-06 05:00:00",370260,134529
"2024-12-06 05:10:00",360416,
"2024-12-06 05:20:00",351841,
"2024-12-06 05:30:00",342934,
"2024-12-06 05:40:00",334243,
"2024-12-06 05:50:00",325711,
"2024-12-06 06:00:00",316423,145685
"2024-12-06 06:10:00",306038,
"2024-12-06 06:20:00",296800,
"2024-12-06 06:30:00",288246,
"2024-12-06 06:40:00",279925,
"2024-12-06 06:50:00",271711,
"2024-12-06 07:00:00",263934,155115
"2024-12-06 07:10:00",255329,
"2024-12-06 07:20:00",247607,
"2024-12-06 07:30:00",240642,
"2024-12-06 07:40:00",233701,
"2024-12-06 07:50:00",226719,
"2024-12-06 08:00:00",220765,163048
"2024-12-06 08:10:00",214259,
"2024-12-06 08:20:00",208465,
"2024-12-06 08:30:00",203419,
"2024-12-06 08:40:00",198922,
"2024-12-06 08:50:00",195457,
"2024-12-06 09:00:00",191699,169943
"2024-12-06 09:10:00",187646,
"2024-12-06 09:20:00",185069,
"2024-12-06 09:30:00",182857,
"2024-12-06 09:40:00",181411,
"2024-12-06 09:50:00",180204,
"2024-12-06 10:00:00",179457,176562
"2024-12-06 10:10:00",179062,
"2024-12-06 10:20:00",179815,
"2024-12-06 10:30:00",181057,
"2024-12-06 10:40:00",182855,
"2024-12-06 10:50:00",184633,
"2024-12-06 11:00:00",186139,183763
"2024-12-06 11:10:00",188977,
"2024-12-06 11:20:00",192256,
"2024-12-06 11:30:00",195145,
"2024-12-06 11:40:00",198769,
"2024-12-06 11:50:00",202385,
"2024-12-06 12:00:00",205964,191993
"2024-12-06 12:10:00",210657,
"2024-12-06 12:20:00",215579,
"2024-12-06 12:30:00",220053,
"2024-12-06 12:40:00",225104,
"2024-12-06 12:50:00",230112,
"2024-12-06 13:00:00",234453,201345
"2024-12-06 13:10:00",239993,
"2024-12-06 13:20:00",239689,
"2024-12-06 13:30:00",249921,
"2024-12-06 13:40:00",255410,
"2024-12-06 13:50:00",259956,
"2024-12-06 14:00:00",262115,211530
"2024-12-06 14:10:00",264748,
"2024-12-06 14:20:00",268878,
"2024-12-06 14:30:00",273408,
"2024-12-06 14:40:00",278202,
"2024-12-06 14:50:00",281775,
"2024-12-06 15:00:00",283702,222331
"2024-12-06 15:10:00",286669,
"2024-12-06 15:20:00",289649,
"2024-12-06 15:30:00",292341,
"2024-12-06 15:40:00",295522,
"2024-12-06 15:50:00",297342,
"2024-12-06 16:00:00",297997,233493
"2024-12-06 16:10:00",299932,
"2024-12-06 16:20:00",301745,
"2024-12-06 16:30:00",303376,
"2024-12-06 16:40:00",305631,
"2024-12-06 16:50:00",306900,
"2024-12-06 17:00:00",307195,245035
"2024-12-06 17:10:00",308454,
"2024-12-06 17:20:00",310550,
"2024-12-06 17:30:00",312297,
"2024-12-06 17:40:00",314631,
"2024-12-06 17:50:00",316612,
"2024-12-06 18:00:00",317133,256939
"2024-12-06 18:10:00",319353,
"2024-12-06 18:20:00",321751,
"2024-12-06 18:30:00",323881,
"2024-12-06 18:40:00",325307,
"2024-12-06 18:50:00",325375,
"2024-12-06 19:00:00",323772,269651
"2024-12-06 19:10:00",325265,
"2024-12-06 19:20:00",329975,
"2024-12-06 19:30:00",335311,
"2024-12-06 19:40:00",340655,
"2024-12-06 19:50:00",345301,
"2024-12-06 20:00:00",346721,283245
"2024-12-06 20:10:00",351581,
"2024-12-06 20:20:00",355726,
"2024-12-06 20:30:00",358041,
"2024-12-06 20:40:00",362010,
"2024-12-06 20:50:00",368016,
"2024-12-06 21:00:00",371873,297426
"2024-12-06 21:10:00",374486,
"2024-12-06 21:20:00",376952,
"2024-12-06 21:30:00",383108,
"2024-12-06 21:40:00",384519,
"2024-12-06 21:50:00",382635,
"2024-12-06 22:00:00",382285,311486
"2024-12-06 22:10:00",382005,
"2024-12-06 22:20:00",381963,
"2024-12-06 22:30:00",382220,
"2024-12-06 22:40:00",382085,
"2024-12-06 22:50:00",381871,
"2024-12-06 23:00:00",380939,325544
"2024-12-06 23:10:00",379185,
"2024-12-06 23:20:00",378423,
"2024-12-06 23:30:00",377485,
"2024-12-06 23:40:00",376931,
"2024-12-06 23:50:00",376087,
"2024-12-07 00:00:00",374964,327000
"2024-12-07 00:10:00",373592,
"2024-12-07 00:20:00",374140,
"2024-12-07 00:30:00",374994,
"2024-12-07 00:40:00",376851,
"2024-12-07 00:50:00",377792,
"2024-12-07 01:00:00",378509,325489
"2024-12-07 01:10:00",380884,
"2024-12-07 01:20:00",383819,
"2024-12-07 01:30:00",387012,
"2024-12-07 01:40:00",390758,
"2024-12-07 01:50:00",393742,
"2024-12-07 02:00:00",396306,324484
"2024-12-07 02:10:00",399902,
"2024-12-07 02:20:00",403410,
"2024-12-07 02:30:00",407201,
"2024-12-07 02:40:00",411038,
"2024-12-07 02:50:00",413420,
"2024-12-07 03:00:00",415798,323943
"2024-12-07 03:10:00",417922,
"2024-12-07 03:20:00",419870,
"2024-12-07 03:30:00",421308,
"2024-12-07 03:40:00",422451,
"2024-12-07 03:50:00",422996,
"2024-12-07 04:00:00",421782,324476
"2024-12-07 04:10:00",419986,
"2024-12-07 04:20:00",418902,
"2024-12-07 04:30:00",416454,
"2024-12-07 04:40:00",414179,
"2024-12-07 04:50:00",410996,
"2024-12-07 05:00:00",407000,325897
"2024-12-07 05:10:00",401343,
"2024-12-07 05:20:00",396122,
"2024-12-07 05:30:00",390703,
"2024-12-07 05:40:00",385097,
"2024-12-07 05:50:00",377937,
"2024-12-07 06:00:00",370722,328001
"2024-12-07 06:10:00",361898,
"2024-12-07 06:20:00",353977,
"2024-12-07 06:30:00",346054,
"2024-12-07 06:40:00",337042,
"2024-12-07 06:50:00",328863,
"2024-12-07 07:00:00",320604,330239
"2024-12-07 07:10:00",311869,
"2024-12-07 07:20:00",303719,
"2024-12-07 07:30:00",296295,
"2024-12-07 07:40:00",288321,
"2024-12-07 07:50:00",281396,
"2024-12-07 08:00:00",273973,332395
"2024-12-07 08:10:00",266531,
"2024-12-07 08:20:00",259913,
"2024-12-07 08:30:00",253992,
"2024-12-07 08:40:00",248519,
"2024-12-07 08:50:00",243571,
"2024-12-07 09:00:00",238314,334295
"2024-12-07 09:10:00",232869,
"2024-12-07 09:20:00",228648,
"2024-12-07 09:30:00",225261,
"2024-12-07 09:40:00",222276,
"2024-12-07 09:50:00",219751,
"2024-12-07 10:00:00",217408,335729
"2024-12-07 10:10:00",216037,
"2024-12-07 10:20:00",215900,
"2024-12-07 10:30:00",216177,
"2024-12-07 10:40:00",217725,
"2024-12-07 10:50:00",219738,
"2024-12-07 11:00:00",221786,337243
"2024-12-07 11:10:00",224464,
"2024-12-07 11:20:00",228158,
"2024-12-07 11:30:00",232015,
"2024-12-07 11:40:00",235957,
"2024-12-07 11:50:00",240483,
"2024-12-07 12:00:00",244971,338960
"2024-12-07 12:10:00",250173,
"2024-12-07 12:20:00",255305,
"2024-12-07 12:30:00",261077,
"2024-12-07 12:40:00",267118,
"2024-12-07 12:50:00",273466,
"2024-12-07 13:00:00",276236,340852
"2024-12-07 13:10:00",284302,
"2024-12-07 13:20:00",290384,
