"DateTime","Players","Average Players"
"2024-12-07 13:30:00",296290,
"2024-12-07 13:40:00",302493,
"2024-12-07 13:50:00",307548,
"2024-12-07 14:00:00",311901,342941
"2024-12-07 14:10:00",316763,
"2024-12-07 14:20:00",321150,
"2024-12-07 14:30:00",326733,
"2024-12-07 14:40:00",331534,
"2024-12-07 14:50:00",334572,
"2024-12-07 15:00:00",336008,344932
"2024-12-07 15:10:00",338627,
"2024-12-07 15:20:00",341692,
"2024-12-07 15:30:00",343737,
"2024-12-07 15:40:00",346158,
"2024-12-07 15:50:00",348321,
"2024-12-07 16:00:00",348266,346894
"2024-12-07 16:10:00",349361,
"2024-12-07 16:20:00",351021,
"2024-12-07 16:30:00",353011,
"2024-12-07 16:40:00",355490,
"2024-12-07 16:50:00",357899,
"2024-12-07 17:00:00",359592,348963
"2024-12-07 17:10:00",360926,
"2024-12-07 17:20:00",363130,
"2024-12-07 17:30:00",363771,
"2024-12-07 17:40:00",367132,
"2024-12-07 17:50:00",370350,
"2024-12-07 18:00:00",372970,351472
"2024-12-07 18:10:00",376810,
"2024-12-07 18:20:00",379830,
"2024-12-07 18:30:00",383060,
"2024-12-07 18:40:00",386196,
"2024-12-07 18:50:00",389433,
"2024-12-07 19:00:00",392327,354217
"2024-12-07 19:10:00",396144,
"2024-12-07 19:20:00",400382,
"2024-12-07 19:30:00",407240,
"2024-12-07 19:40:00",411121,
"2024-12-07 19:50:00",414224,
"2024-12-07 20:00:00",415526,356672
"2024-12-07 20:10:00",417369,
"2024-12-07 20:20:00",420395,
"2024-12-07 20:30:00",422884,
"2024-12-07 20:40:00",425562,
"2024-12-07 20:50:00",428500,
"2024-12-07 21:00:00",429238,358560
"2024-12-07 21:10:00",429508,
"2024-12-07 21:20:00",429764,
"2024-12-07 21:30:00",430048,
"2024-12-07 21:40:00",430180,
"2024-12-07 21:50:00",430435,
"2024-12-07 22:00:00",430208,360512
"2024-12-07 22:10:00",428874,
"2024-12-07 22:20:00",427829,
"2024-12-07 22:30:00",426781,
"2024-12-07 22:40:00",424912,
"2024-12-07 22:50:00",422438,
"2024-12-07 23:00:00",419780,362079
"2024-12-07 23:10:00",417066,
"2024-12-07 23:20:00",414437,
"2024-12-07 23:30:00",412190,
"2024-12-07 23:40:00",410406,
"2024-12-07 23:50:00",409571,
"2024-12-08 00:00:00",411270,363607
"2024-12-08 00:10:00",413370,
"2024-12-08 00:20:00",415014,
"2024-12-08 00:30:00",415444,
"2024-12-08 00:40:00",416844,
"2024-12-08 00:50:00",417150,
"2024-12-08 01:00:00",417105,364942
"2024-12-08 01:10:00",420740,
"2024-12-08 01:20:00",422521,
"2024-12-08 01:30:00",425133,
"2024-12-08 01:40:00",427316,
"2024-12-08 01:50:00",428709,
"2024-12-08 02:00:00",429632,366112
"2024-12-08 02:10:00",431515,
"2024-12-08 02:20:00",434385,
"2024-12-08 02:30:00",437387,
"2024-12-08 02:40:00",440693,
"2024-12-08 02:50:00",443564,
"2024-12-08 03:00:00",444880,367159
"2024-12-08 03:10:00",446897,
"2024-12-08 03:20:00",449187,
"2024-12-08 03:30:00",450138,
"2024-12-08 03:40:00",451018,
"2024-12-08 03:50:00",450853,
"2024-12-08 04:00:00",448396,368110
"2024-12-08 04:10:00",447526,
"2024-12-08 04:20:00",447409,
"2024-12-08 04:30:00",446586,
"2024-12-08 04:40:00",444955,
"2024-12-08 04:50:00",443797,
"2024-12-08 05:00:00",441053,369241
"2024-12-08 05:10:00",437012,
"2024-12-08 05:20:00",433337,
"2024-12-08 05:30:00",429269,
"2024-12-08 05:40:00",424887,
"2024-12-08 05:50:00",420616,
"2024-12-08 06:00:00",414064,370631
"2024-12-08 06:10:00",406221,
"2024-12-08 06:20:00",401870,
"2024-12-08 06:30:00",395457,
"2024-12-08 06:40:00",388582,
"2024-12-08 06:50:00",381407,
"2024-12-08 07:00:00",373365,372276
"2024-12-08 07:10:00",364814,
"2024-12-08 07:20:00",356442,
"2024-12-08 07:30:00",348737,
"2024-12-08 07:40:00",340325,
"2024-12-08 07:50:00",332360,
"2024-12-08 08:00:00",323837,373783
"2024-12-08 08:10:00",314938,
"2024-12-08 08:20:00",306936,
"2024-12-08 08:30:00",299619,
"2024-12-08 08:40:00",292645,
"2024-12-08 08:50:00",286568,
"2024-12-08 09:00:00",280036,375037
"2024-12-08 09:10:00",274328,
"2024-12-08 09:20:00",268973,
"2024-12-08 09:30:00",264449,
"2024-12-08 09:40:00",260205,
"2024-12-08 09:50:00",257115,
"2024-12-08 10:00:00",254492,376106
"2024-12-08 10:10:00",252432,
"2024-12-08 10:20:00",251286,
"2024-12-08 10:30:00",251077,
"2024-12-08 10:40:00",252247,
"2024-12-08 10:50:00",254114,
"2024-12-08 11:00:00",256419,377321
"2024-12-08 11:10:00",258607,
"2024-12-08 11:20:00",262390,
"2024-12-08 11:30:00",267050,
"2024-12-08 11:40:00",271912,
"2024-12-08 11:50:00",277063,
"2024-12-08 12:00:00",282029,378695
"2024-12-08 12:10:00",288450,
"2024-12-08 12:20:00",294615,
"2024-12-08 12:30:00",300768,
"2024-12-08 12:40:00",307776,
"2024-12-08 12:50:00",313766,
"2024-12-08 13:00:00",318836,380100
"2024-12-08 13:10:00",324593,
"2024-12-08 13:20:00",330995,
"2024-12-08 13:30:00",337160,
"2024-12-08 13:40:00",343298,
"2024-12-08 13:50:00",348306,
"2024-12-08 14:00:00",352035,381247
"2024-12-08 14:10:00",356426,
"2024-12-08 14:20:00",359956,
"2024-12-08 14:30:00",362554,
"2024-12-08 14:40:00",365443,
"2024-12-08 14:50:00",368021,
"2024-12-08 15:00:00",367876,382106
"2024-12-08 15:10:00",368400,
"2024-12-08 15:20:00",369972,
"2024-12-08 15:30:00",371455,
"2024-12-08 15:40:00",372947,
"2024-12-08 15:50:00",374378,
"2024-12-08 16:00:00",374324,382974
"2024-12-08 16:10:00",374988,
"2024-12-08 16:20:00",377293,
"2024-12-08 16:30:00",379301,
"2024-12-08 16:40:00",381591,
"2024-12-08 16:50:00",384561,
"2024-12-08 17:00:00",386750,384285
"2024-12-08 17:10:00",389755,
"2024-12-08 17:20:00",394634,
"2024-12-08 17:30:00",398994,
"2024-12-08 17:40:00",403508,
"2024-12-08 17:50:00",408708,
"2024-12-08 18:00:00",412642,386082
"2024-12-08 18:10:00",416823,
"2024-12-08 18:20:00",422229,
"2024-12-08 18:30:00",428924,
"2024-12-08 18:40:00",435234,
"2024-12-08 18:50:00",440156,
"2024-12-08 19:00:00",444613,388100
"2024-12-08 19:10:00",449847,
"2024-12-08 19:20:00",455520,
"2024-12-08 19:30:00",461306,
"2024-12-08 19:40:00",466492,
"2024-12-08 19:50:00",471115,
"2024-12-08 20:00:00",473419,389942
"2024-12-08 20:10:00",476104,
"2024-12-08 20:20:00",478149,
"2024-12-08 20:30:00",479466,
"2024-12-08 20:40:00",480990,
"2024-12-08 20:50:00",480790,
"2024-12-08 21:00:00",479876,391695
"2024-12-08 21:10:00",477964,
"2024-12-08 21:20:00",477186,
"2024-12-08 21:30:00",475435,
"2024-12-08 21:40:00",473659,
"2024-12-08 21:50:00",472548,
"2024-12-08 22:00:00",468807,393049
"2024-12-08 22:10:00",464030,
"2024-12-08 22:20:00",460066,
"2024-12-08 22:30:00",456227,
"2024-12-08 22:40:00",451556,
"2024-12-08 22:50:00",448025,
"2024-12-08 23:00:00",443452,393861
"2024-12-08 23:10:00",438299,
"2024-12-08 23:20:00",434625,
"2024-12-08 23:30:00",431640,
"2024-12-08 23:40:00",429451,
"2024-12-08 23:50:00",428400,
"2024-12-09 00:00:00",426424,394432
"2024-12-09 00:10:00",424641,
"2024-12-09 00:20:00",425331,
"2024-12-09 00:30:00",427025,
"2024-12-09 00:40:00",429927,
"2024-12-09 00:50:00",433049,
"2024-12-09 01:00:00",434117,395267
"2024-12-09 01:10:00",436673,
"2024-12-09 01:20:00",439659,
"2024-12-09 01:30:00",442860,
"2024-12-09 01:40:00",446121,
"2024-12-09 01:50:00",448908,
"2024-12-09 02:00:00",449628,395678
"2024-12-09 02:10:00",450688,
"2024-12-09 02:20:00",452007,
"2024-12-09 02:30:00",451714,
"2024-12-09 02:40:00",451514,
"2024-12-09 02:50:00",450664,
"2024-12-09 03:00:00",447035,395624
"2024-12-09 03:10:00",436546,
"2024-12-09 03:20:00",432927,
"2024-12-09 03:30:00",429532,
"2024-12-09 03:40:00",425172,
"2024-12-09 03:50:00",420791,
"2024-12-09 04:00:00",414194,394388
"2024-12-09 04:10:00",406921,
"2024-12-09 04:20:00",401193,
"2024-12-09 04:30:00",396489,
"2024-12-09 04:40:00",391726,
"2024-12-09 04:50:00",385709,
"2024-12-09 05:00:00",377456,392006
"2024-12-09 05:10:00",367771,
"2024-12-09 05:20:00",358038,
"2024-12-09 05:30:00",347595,
"2024-12-09 05:40:00",337311,
"2024-12-09 05:50:00",327112,
"2024-12-09 06:00:00",316455,388266
"2024-12-09 06:10:00",305137,
"2024-12-09 06:20:00",295549,
"2024-12-09 06:30:00",286886,
"2024-12-09 06:40:00",278239,
"2024-12-09 06:50:00",270306,
"2024-12-09 07:00:00",262396,383980
"2024-12-09 07:10:00",255394,
"2024-12-09 07:20:00",248368,
"2024-12-09 07:30:00",242178,
"2024-12-09 07:40:00",235948,
"2024-12-09 07:50:00",230580,
"2024-12-09 08:00:00",225520,380172
"2024-12-09 08:10:00",220441,
"2024-12-09 08:20:00",215798,
"2024-12-09 08:30:00",212150,
"2024-12-09 08:40:00",208681,
"2024-12-09 08:50:00",205408,
"2024-12-09 09:00:00",202077,377153
"2024-12-09 09:10:00",198796,
"2024-12-09 09:20:00",196285,
"2024-12-09 09:30:00",193961,
"2024-12-09 09:40:00",192664,
"2024-12-09 09:50:00",192114,
"2024-12-09 10:00:00",190948,374824
"2024-12-09 10:10:00",190049,
"2024-12-09 10:20:00",190511,
"2024-12-09 10:30:00",191698,
"2024-12-09 10:40:00",193878,
"2024-12-09 10:50:00",196227,
"2024-12-09 11:00:00",198102,372579
"2024-12-09 11:10:00",201585,
"2024-12-09 11:20:00",205524,
"2024-12-09 11:30:00",210204,
"2024-12-09 11:40:00",215132,
"2024-12-09 11:50:00",220142,
"2024-12-09 12:00:00",225024,370368
"2024-12-09 12:10:00",230948,
"2024-12-09 12:20:00",237315,
"2024-12-09 12:30:00",244037,
"2024-12-09 12:40:00",251336,
"2024-12-09 12:50:00",257929,
"2024-12-09 13:00:00",264308,368311
"2024-12-09 13:10:00",271085,
"2024-12-09 13:20:00",278429,
"2024-12-09 13:30:00",284858,
"2024-12-09 13:40:00",291386,
"2024-12-09 13:50:00",296557,
"2024-12-09 14:00:00",300305,366106
"2024-12-09 14:10:00",304227,
"2024-12-09 14:20:00",307703,
"2024-12-09 14:30:00",309817,
"2024-12-09 14:40:00",312079,
"2024-12-09 14:50:00",312640,
"2024-12-09 15:00:00",310892,363579
"2024-12-09 15:10:00",308786,
"2024-12-09 15:20:00",308627,
"2024-12-09 15:30:00",308127,
"2024-12-09 15:40:00",307640,
"2024-12-09 15:50:00",307632,
"2024-12-09 16:00:00",306775,360751
"2024-12-09 16:10:00",306528,
"2024-12-09 16:20:00",308107,
"2024-12-09 16:30:00",310090,
"2024-12-09 16:40:00",312525,
"2024-12-09 16:50:00",313683,
"2024-12-09 17:00:00",316865,357801
"2024-12-09 17:10:00",319954,
"2024-12-09 17:20:00",322092,
"2024-12-09 17:30:00",327416,
"2024-12-09 17:40:00",331659,
"2024-12-09 17:50:00",335279,
"2024-12-09 18:00:00",338254,354371
"2024-12-09 18:10:00",339947,
"2024-12-09 18:20:00",345926,
"2024-12-09 18:30:00",349829,
"2024-12-09 18:40:00",351346,
"2024-12-09 18:50:00",355184,
"2024-12-09 19:00:00",357715,350628
"2024-12-09 19:10:00",361225,
"2024-12-09 19:20:00",365531,
"2024-12-09 19:30:00",369659,
"2024-12-09 19:40:00",373130,
"2024-12-09 19:50:00",378374,
"2024-12-09 20:00:00",381120,347070
"2024-12-09 20:10:00",383550,
"2024-12-09 20:20:00",387971,
"2024-12-09 20:30:00",389524,
"2024-12-09 20:40:00",391705,
"2024-12-09 20:50:00",393644,
"2024-12-09 21:00:00",394111,343611
"2024-12-09 21:10:00",393770,
"2024-12-09 21:20:00",394614,
"2024-12-09 21:30:00",394759,
"2024-12-09 21:40:00",394873,
"2024-12-09 21:50:00",395734,
"2024-12-09 22:00:00",395739,340587
"2024-12-09 22:10:00",392862,
"2024-12-09 22:20:00",391661,
"2024-12-09 22:30:00",390438,
"2024-12-09 22:40:00",389216,
"2024-12-09 22:50:00",388103,
"2024-12-09 23:00:00",387062,338427
"2024-12-09 23:10:00",385121,
"2024-12-09 23:20:00",385290,
"2024-12-09 23:30:00",386623,
"2024-12-09 23:40:00",388782,
"2024-12-09 23:50:00",391926,
"2024-12-10 00:00:00",393706,337726
"2024-12-10 00:10:00",396494,
"2024-12-10 00:20:00",401012,
"2024-12-10 00:30:00",405861,
"2024-12-10 00:40:00",411772,
"2024-12-10 00:50:00",417525,
"2024-12-10 01:00:00",422023,337569
"2024-12-10 01:10:00",426995,
"2024-12-10 01:20:00",432510,
"2024-12-10 01:30:00",437595,
"2024-12-10 01:40:00",443221,
"2024-12-10 01:50:00",447686,
"2024-12-10 02:00:00",451121,337782
"2024-12-10 02:10:00",453631,
"2024-12-10 02:20:00",456305,
"2024-12-10 02:30:00",458563,
"2024-12-10 02:40:00",459937,
"2024-12-10 02:50:00",460883,
"2024-12-10 03:00:00",460436,338162
"2024-12-10 03:10:00",456610,
"2024-12-10 03:20:00",452926,
"2024-12-10 03:30:00",449982,
"2024-12-10 03:40:00",446145,
"2024-12-10 03:50:00",442114,
"2024-12-10 04:00:00",436576,338910
"2024-12-10 04:10:00",429163,
"2024-12-10 04:20:00",422469,
"2024-12-10 04:30:00",417181,
"2024-12-10 04:40:00",411841,
"2024-12-10 04:50:00",405371,
"2024-12-10 05:00:00",397646,339603
"2024-12-10 05:10:00",386322,
"2024-12-10 05:20:00",375356,
"2024-12-10 05:30:00",365129,
"2024-12-10 05:40:00",354626,
"2024-12-10 05:50:00",344952,
"2024-12-10 06:00:00",334877,340280
"2024-12-10 06:10:00",322834,
"2024-12-10 06:20:00",311840,
"2024-12-10 06:30:00",302778,
"2024-12-10 06:40:00",293620,
"2024-12-10 06:50:00",285508,
"2024-12-10 07:00:00",276763,340877
"2024-12-10 07:10:00",268294,
"2024-12-10 07:20:00",260703,
"2024-12-10 07:30:00",254177,
"2024-12-10 07:40:00",247655,
"2024-12-10 07:50:00",241724,
"2024-12-10 08:00:00",236351,341409
"2024-12-10 08:10:00",208472,
"2024-12-10 08:20:00",173884,
"2024-12-10 08:30:00",149290,
"2024-12-10 08:40:00",146196,
"2024-12-10 08:50:00",150267,
"2024-12-10 09:00:00",152579,340218
"2024-12-10 09:10:00",153689,
"2024-12-10 09:20:00",150869,
"2024-12-10 09:30:00",158735,
"2024-12-10 09:40:00",165317,
"2024-12-10 09:50:00",169534,
"2024-12-10 10:00:00",171857,339862
"2024-12-10 10:10:00",173629,
"2024-12-10 10:20:00",175516,
"2024-12-10 10:30:00",177317,
"2024-12-10 10:40:00",179542,
"2024-12-10 10:50:00",181924,
"2024-12-10 11:00:00",184253,339394
"2024-12-10 11:10:00",186682,
"2024-12-10 11:20:00",190691,
"2024-12-10 11:30:00",194397,
"2024-12-10 11:40:00",198669,
"2024-12-10 11:50:00",203540,
"2024-12-10 12:00:00",207794,338775
"2024-12-10 12:10:00",212940,
"2024-12-10 12:20:00",219227,
"2024-12-10 12:30:00",224982,
"2024-12-10 12:40:00",231778,
"2024-12-10 12:50:00",238427,
"2024-12-10 13:00:00",244724,338128
"2024-12-10 13:10:00",250972,
"2024-12-10 13:20:00",258087,
"2024-12-10 13:30:00",264886,
"2024-12-10 13:40:00",271500,
"2024-12-10 13:50:00",277588,
"2024-12-10 14:00:00",281849,337573
"2024-12-10 14:10:00",285857,
"2024-12-10 14:20:00",290533,
"2024-12-10 14:30:00",293829,
"2024-12-10 14:40:00",295678,
"2024-12-10 14:50:00",297210,
"2024-12-10 15:00:00",296753,337043
"2024-12-10 15:10:00",294047,
"2024-12-10 15:20:00",293109,
"2024-12-10 15:30:00",292762,
"2024-12-10 15:40:00",290967,
"2024-12-10 15:50:00",290588,
"2024-12-10 16:00:00",289773,336124
"2024-12-10 16:10:00",287245,
"2024-12-10 16:20:00",287072,
"2024-12-10 16:30:00",287519,
"2024-12-10 16:40:00",288784,
"2024-12-10 16:50:00",290200,
"2024-12-10 17:00:00",291416,334946
"2024-12-10 17:10:00",293046,
"2024-12-10 17:20:00",295747,
"2024-12-10 17:30:00",298301,
"2024-12-10 17:40:00",301650,
"2024-12-10 17:50:00",305387,
"2024-12-10 18:00:00",308322,333888
"2024-12-10 18:10:00",311538,
"2024-12-10 18:20:00",315441,
"2024-12-10 18:30:00",319804,
"2024-12-10 18:40:00",324820,
"2024-12-10 18:50:00",328757,
"2024-12-10 19:00:00",330456,332046
"2024-12-10 19:10:00",332038,
"2024-12-10 19:20:00",333931,332046