"DateTime","Players"
"2020-12-10 00:00:00",1054388
"2020-12-11 00:00:00",985286
"2020-12-12 00:00:00",1054386
"2020-12-13 00:00:00",1047602
"2020-12-14 00:00:00",837390
"2020-12-15 00:00:00",736047
"2020-12-16 00:00:00",646103
"2020-12-17 00:00:00",580760
"2020-12-18 00:00:00",533936
"2020-12-19 00:00:00",564508
"2020-12-20 00:00:00",525716
"2020-12-21 00:00:00",418174
"2020-12-22 00:00:00",378056
"2020-12-23 00:00:00",333086
"2020-12-24 00:00:00",303464
"2020-12-25 00:00:00",302590
"2020-12-26 00:00:00",328832
"2020-12-27 00:00:00",318838
"2020-12-28 00:00:00",262070
"2020-12-29 00:00:00",245485
"2020-12-30 00:00:00",227393
"2020-12-31 00:00:00",206338
"2021-01-01 00:00:00",225963
"2021-01-02 00:00:00",225555
"2021-01-03 00:00:00",212553
"2021-01-04 00:00:00",165422
"2021-01-05 00:00:00",153736
"2021-01-06 00:00:00",147788
"2021-01-07 00:00:00",134369
"2021-01-08 00:00:00",131265
"2021-01-09 00:00:00",149156
"2021-01-10 00:00:00",144975
"2021-01-11 00:00:00",101182
"2021-01-12 00:00:00",94502
"2021-01-13 00:00:00",87774
"2021-01-14 00:00:00",83654
"2021-01-15 00:00:00",84057
"2021-01-16 00:00:00",103442
"2021-01-17 00:00:00",101699
"2021-01-18 00:00:00",72083
"2021-01-19 00:00:00",66832
"2021-01-20 00:00:00",62423
"2021-01-21 00:00:00",59527
"2021-01-22 00:00:00",60603
"2021-01-23 00:00:00",79080
"2021-01-24 00:00:00",80463
"2021-01-25 00:00:00",55555
"2021-01-26 00:00:00",51714
"2021-01-27 00:00:00",48838
"2021-01-28 00:00:00",42148
"2021-01-29 00:00:00",48014
"2021-01-30 00:00:00",60278
"2021-01-31 00:00:00",60685
"2021-02-01 00:00:00",42042
"2021-02-02 00:00:00",40160
"2021-02-03 00:00:00",37521
"2021-02-04 00:00:00",36033
"2021-02-05 00:00:00",34662
"2021-02-06 00:00:00",45041
"2021-02-07 00:00:00",47272
"2021-02-08 00:00:00",33686
"2021-02-09 00:00:00",32565
"2021-02-10 00:00:00",30976
"2021-02-11 00:00:00",29097
"2021-02-12 00:00:00",30141
"2021-02-13 00:00:00",36873
"2021-02-14 00:00:00",37656
"2021-02-15 00:00:00",29021
"2021-02-16 00:00:00",27625
"2021-02-17 00:00:00",25329
"2021-02-18 00:00:00",24856
"2021-02-19 00:00:00",24546
"2021-02-20 00:00:00",28798
"2021-02-21 00:00:00",29731
"2021-02-22 00:00:00",23144
"2021-02-23 00:00:00",22476
"2021-02-24 00:00:00",20013
"2021-02-25 00:00:00",19505
"2021-02-26 00:00:00",20110
"2021-02-27 00:00:00",25110
"2021-02-28 00:00:00",25777
"2021-03-01 00:00:00",18071
"2021-03-02 00:00:00",17188
"2021-03-03 00:00:00",16725
"2021-03-04 00:00:00",16656
"2021-03-05 00:00:00",17917
"2021-03-06 00:00:00",22532
"2021-03-07 00:00:00",22965
"2021-03-08 00:00:00",17230
"2021-03-09 00:00:00",15427
"2021-03-10 00:00:00",14756
"2021-03-11 00:00:00",14900
"2021-03-12 00:00:00",15621
"2021-03-13 00:00:00",20165
"2021-03-14 00:00:00",20778
"2021-03-15 00:00:00",14485
"2021-03-16 00:00:00",13848
"2021-03-17 00:00:00",13184
"2021-03-18 00:00:00",13280
"2021-03-19 00:00:00",14201
"2021-03-20 00:00:00",18646
"2021-03-21 00:00:00",19368
"2021-03-22 00:00:00",13285
"2021-03-23 00:00:00",13295
"2021-03-24 00:00:00",13600
"2021-03-25 00:00:00",13179
"2021-03-26 00:00:00",14099
"2021-03-27 00:00:00",18155
"2021-03-28 00:00:00",19080
"2021-03-29 00:00:00",16444
"2021-03-30 00:00:00",19517
"2021-03-31 00:00:00",19273
"2021-04-01 00:00:00",18847
"2021-04-02 00:00:00",21685
"2021-04-03 00:00:00",24656
"2021-04-04 00:00:00",25430
"2021-04-05 00:00:00",22813
"2021-04-06 00:00:00",17969
"2021-04-07 00:00:00",17082
"2021-04-08 00:00:00",16192
"2021-04-09 00:00:00",16732
"2021-04-10 00:00:00",20943
"2021-04-11 00:00:00",21589
"2021-04-12 00:00:00",15035
"2021-04-13 00:00:00",14399
"2021-04-14 00:00:00",13538
"2021-04-15 00:00:00",14061
"2021-04-16 00:00:00",14719
"2021-04-17 00:00:00",18422
"2021-04-18 00:00:00",19642
"2021-04-19 00:00:00",14061
"2021-04-20 00:00:00",13310
"2021-04-21 00:00:00",13438
"2021-04-22 00:00:00",12867
"2021-04-23 00:00:00",13552
"2021-04-24 00:00:00",16476
"2021-04-25 00:00:00",17961
"2021-04-26 00:00:00",13009
"2021-04-27 00:00:00",12579
"2021-04-28 00:00:00",11978
"2021-04-29 00:00:00",12411
"2021-04-30 00:00:00",13051
"2021-05-01 00:00:00",16647
"2021-05-02 00:00:00",17908
"2021-05-03 00:00:00",14728
"2021-05-04 00:00:00",13534
"2021-05-05 00:00:00",12516
"2021-05-06 00:00:00",12196
"2021-05-07 00:00:00",12053
"2021-05-08 00:00:00",14919
"2021-05-09 00:00:00",15011
"2021-05-10 00:00:00",12006
"2021-05-11 00:00:00",11372
"2021-05-12 00:00:00",11390
"2021-05-13 00:00:00",12196
"2021-05-14 00:00:00",11903
"2021-05-15 00:00:00",14364
"2021-05-16 00:00:00",15366
"2021-05-17 00:00:00",10982
"2021-05-18 00:00:00",10550
"2021-05-19 00:00:00",10866
"2021-05-20 00:00:00",11138
"2021-05-21 00:00:00",12006
"2021-05-22 00:00:00",15336
"2021-05-23 00:00:00",16122
"2021-05-24 00:00:00",13945
"2021-05-25 00:00:00",12019
"2021-05-26 00:00:00",11615
"2021-05-27 00:00:00",11502
"2021-05-28 00:00:00",12129
"2021-05-29 00:00:00",14836
"2021-05-30 00:00:00",15499
"2021-05-31 00:00:00",13329
"2021-06-01 00:00:00",10971
"2021-06-02 00:00:00",10935
"2021-06-03 00:00:00",11348
"2021-06-04 00:00:00",11152
"2021-06-05 00:00:00",13699
"2021-06-06 00:00:00",14397
"2021-06-07 00:00:00",10542
"2021-06-08 00:00:00",10088
"2021-06-09 00:00:00",9539
"2021-06-10 00:00:00",9304
"2021-06-11 00:00:00",9868
"2021-06-12 00:00:00",12165
"2021-06-13 00:00:00",13308
"2021-06-14 00:00:00",10261
"2021-06-15 00:00:00",9466
"2021-06-16 00:00:00",9013
"2021-06-17 00:00:00",8509
"2021-06-18 00:00:00",10296
"2021-06-19 00:00:00",12611
"2021-06-20 00:00:00",13602
"2021-06-21 00:00:00",10398
"2021-06-22 00:00:00",10136
"2021-06-23 00:00:00",9804
"2021-06-24 00:00:00",9797
"2021-06-25 00:00:00",10956
"2021-06-26 00:00:00",14158
"2021-06-27 00:00:00",15703
"2021-06-28 00:00:00",12523
"2021-06-29 00:00:00",12391
"2021-06-30 00:00:00",12124
"2021-07-01 00:00:00",12387
"2021-07-02 00:00:00",13087
"2021-07-03 00:00:00",15746
"2021-07-04 00:00:00",17146
"2021-07-05 00:00:00",14185
"2021-07-06 00:00:00",13286
"2021-07-07 00:00:00",12568
"2021-07-08 00:00:00",12444
"2021-07-09 00:00:00",12536
"2021-07-10 00:00:00",14765
"2021-07-11 00:00:00",15797
"2021-07-12 00:00:00",12139
"2021-07-13 00:00:00",11790
"2021-07-14 00:00:00",11586
"2021-07-15 00:00:00",11229
"2021-07-16 00:00:00",11302
"2021-07-17 00:00:00",13576
"2021-07-18 00:00:00",14384
"2021-07-19 00:00:00",11337
"2021-07-20 00:00:00",10774
"2021-07-21 00:00:00",10579
"2021-07-22 00:00:00",10516
"2021-07-23 00:00:00",10418
"2021-07-24 00:00:00",12556
"2021-07-25 00:00:00",13609
"2021-07-26 00:00:00",10470
"2021-07-27 00:00:00",10251
"2021-07-28 00:00:00",10083
"2021-07-29 00:00:00",9788
"2021-07-30 00:00:00",10010
"2021-07-31 00:00:00",12269
"2021-08-01 00:00:00",13359
"2021-08-02 00:00:00",10279
"2021-08-03 00:00:00",10151
"2021-08-04 00:00:00",10140
"2021-08-05 00:00:00",10107
"2021-08-06 00:00:00",10458
"2021-08-07 00:00:00",12705
"2021-08-08 00:00:00",13746
"2021-08-09 00:00:00",10577
"2021-08-10 00:00:00",10265
"2021-08-11 00:00:00",9872
"2021-08-12 00:00:00",9748
"2021-08-13 00:00:00",9904
"2021-08-14 00:00:00",11488
"2021-08-15 00:00:00",12422
"2021-08-16 00:00:00",10053
"2021-08-17 00:00:00",10281
"2021-08-18 00:00:00",11806
"2021-08-19 00:00:00",13811
"2021-08-20 00:00:00",14286
"2021-08-21 00:00:00",17240
"2021-08-22 00:00:00",19018
"2021-08-23 00:00:00",14412
"2021-08-24 00:00:00",15355
"2021-08-25 00:00:00",15202
"2021-08-26 00:00:00",15375
"2021-08-27 00:00:00",16187
"2021-08-28 00:00:00",19842
"2021-08-29 00:00:00",21543
"2021-08-30 00:00:00",16729
"2021-08-31 00:00:00",15913
"2021-09-01 00:00:00",15064
"2021-09-02 00:00:00",14726
"2021-09-03 00:00:00",15179
"2021-09-04 00:00:00",18733
"2021-09-05 00:00:00",19772
"2021-09-06 00:00:00",17652
"2021-09-07 00:00:00",14398
"2021-09-08 00:00:00",13047
"2021-09-09 00:00:00",12700
"2021-09-10 00:00:00",12937
"2021-09-11 00:00:00",15558
"2021-09-12 00:00:00",16564
"2021-09-13 00:00:00",11672
"2021-09-14 00:00:00",10675
"2021-09-15 00:00:00",11608
"2021-09-16 00:00:00",11485
"2021-09-17 00:00:00",11853
"2021-09-18 00:00:00",14574
"2021-09-19 00:00:00",16804
"2021-09-20 00:00:00",12171
"2021-09-21 00:00:00",11247
"2021-09-22 00:00:00",10505
"2021-09-23 00:00:00",10529
"2021-09-24 00:00:00",10675
"2021-09-25 00:00:00",13018
"2021-09-26 00:00:00",14268
"2021-09-27 00:00:00",10039
"2021-09-28 00:00:00",9489
"2021-09-29 00:00:00",9324
"2021-09-30 00:00:00",9524
"2021-10-01 00:00:00",9813
"2021-10-02 00:00:00",12225
"2021-10-03 00:00:00",13614
"2021-10-04 00:00:00",9952
"2021-10-05 00:00:00",9448
"2021-10-06 00:00:00",9238
"2021-10-07 00:00:00",8510
"2021-10-08 00:00:00",8417
"2021-10-09 00:00:00",10871
"2021-10-10 00:00:00",12118
"2021-10-11 00:00:00",9357
"2021-10-12 00:00:00",8496
"2021-10-13 00:00:00",8143
"2021-10-14 00:00:00",8032
"2021-10-15 00:00:00",8430
"2021-10-16 00:00:00",10890
"2021-10-17 00:00:00",11640
"2021-10-18 00:00:00",8449
"2021-10-19 00:00:00",8414
"2021-10-20 00:00:00",8447
"2021-10-21 00:00:00",8569
"2021-10-22 00:00:00",8965
"2021-10-23 00:00:00",12907
"2021-10-24 00:00:00",14966
"2021-10-25 00:00:00",10844
"2021-10-26 00:00:00",10543
"2021-10-27 00:00:00",10296
"2021-10-28 00:00:00",10035
"2021-10-29 00:00:00",11106
"2021-10-30 00:00:00",14602
"2021-10-31 00:00:00",16250
"2021-11-01 00:00:00",13748
"2021-11-02 00:00:00",12476
"2021-11-03 00:00:00",11941
"2021-11-04 00:00:00",12037
"2021-11-05 00:00:00",12374
"2021-11-06 00:00:00",14337
"2021-11-07 00:00:00",15291
"2021-11-08 00:00:00",10429
"2021-11-09 00:00:00",9983
"2021-11-10 00:00:00",9721
"2021-11-11 00:00:00",10041
"2021-11-12 00:00:00",10606
"2021-11-13 00:00:00",13310
"2021-11-14 00:00:00",14030
"2021-11-15 00:00:00",9849
"2021-11-16 00:00:00",9561
"2021-11-17 00:00:00",9673
"2021-11-18 00:00:00",9480
"2021-11-19 00:00:00",9898
"2021-11-20 00:00:00",12672
"2021-11-21 00:00:00",13576
"2021-11-22 00:00:00",9781
"2021-11-23 00:00:00",9665
"2021-11-24 00:00:00",9395
"2021-11-25 00:00:00",12803
"2021-11-26 00:00:00",17314
"2021-11-27 00:00:00",25294
"2021-11-28 00:00:00",29004
"2021-11-29 00:00:00",22732
"2021-11-30 00:00:00",23694
"2021-12-01 00:00:00",23594
"2021-12-02 00:00:00",23452
"2021-12-03 00:00:00",23762
"2021-12-04 00:00:00",28398
"2021-12-05 00:00:00",29234
"2021-12-06 00:00:00",20754
"2021-12-07 00:00:00",19532
"2021-12-08 00:00:00",18924
"2021-12-09 00:00:00",19086
"2021-12-10 00:00:00",21632
"2021-12-11 00:00:00",28188
"2021-12-12 00:00:00",30304
"2021-12-13 00:00:00",22487
"2021-12-14 00:00:00",21249
"2021-12-15 00:00:00",19501
"2021-12-16 00:00:00",18482
"2021-12-17 00:00:00",18576
"2021-12-18 00:00:00",22589
"2021-12-19 00:00:00",22882
"2021-12-20 00:00:00",16934
"2021-12-21 00:00:00",16431
"2021-12-22 00:00:00",16262
"2021-12-23 00:00:00",16985
"2021-12-24 00:00:00",18538
"2021-12-25 00:00:00",21331
"2021-12-26 00:00:00",23720
"2021-12-27 00:00:00",21705
"2021-12-28 00:00:00",21747
"2021-12-29 00:00:00",21816
"2021-12-30 00:00:00",21864
"2021-12-31 00:00:00",22192
"2022-01-01 00:00:00",25654
"2022-01-02 00:00:00",27631
"2022-01-03 00:00:00",22964
"2022-01-04 00:00:00",21679
"2022-01-05 00:00:00",21345
"2022-01-06 00:00:00",21251
"2022-01-07 00:00:00",21306
"2022-01-08 00:00:00",24664
"2022-01-09 00:00:00",25232
"2022-01-10 00:00:00",17623
"2022-01-11 00:00:00",16680
"2022-01-12 00:00:00",15708
"2022-01-13 00:00:00",15259
"2022-01-14 00:00:00",16051
"2022-01-15 00:00:00",20139
"2022-01-16 00:00:00",20821
"2022-01-17 00:00:00",16227
"2022-01-18 00:00:00",13942
"2022-01-19 00:00:00",13358
"2022-01-20 00:00:00",13076
"2022-01-21 00:00:00",13577
"2022-01-22 00:00:00",17716
"2022-01-23 00:00:00",18607
"2022-01-24 00:00:00",13073
"2022-01-25 00:00:00",12519
"2022-01-26 00:00:00",12058
"2022-01-27 00:00:00",11766
"2022-01-28 00:00:00",13225
"2022-01-29 00:00:00",18249
"2022-01-30 00:00:00",20266
"2022-01-31 00:00:00",14836
"2022-02-01 00:00:00",15092
"2022-02-02 00:00:00",15429
"2022-02-03 00:00:00",15718
"2022-02-04 00:00:00",15741
"2022-02-05 00:00:00",18284
"2022-02-06 00:00:00",19425
"2022-02-07 00:00:00",13495
"2022-02-08 00:00:00",13073
"2022-02-09 00:00:00",12159
"2022-02-10 00:00:00",11910
"2022-02-11 00:00:00",12434
"2022-02-12 00:00:00",15055
"2022-02-13 00:00:00",15684
"2022-02-14 00:00:00",10622
"2022-02-15 00:00:00",20097
"2022-02-16 00:00:00",34255
"2022-02-17 00:00:00",37613
"2022-02-18 00:00:00",41830
"2022-02-19 00:00:00",48202
"2022-02-20 00:00:00",59061
"2022-02-21 00:00:00",45850
"2022-02-22 00:00:00",43552
"2022-02-23 00:00:00",43505
"2022-02-24 00:00:00",37096
"2022-02-25 00:00:00",36231
"2022-02-26 00:00:00",43744
"2022-02-27 00:00:00",45034
"2022-02-28 00:00:00",32797
"2022-03-01 00:00:00",32226
"2022-03-02 00:00:00",30269
"2022-03-03 00:00:00",28484
"2022-03-04 00:00:00",28881
"2022-03-05 00:00:00",34296
"2022-03-06 00:00:00",35109
"2022-03-07 00:00:00",25776
"2022-03-08 00:00:00",24794
"2022-03-09 00:00:00",21708
"2022-03-10 00:00:00",20821
"2022-03-11 00:00:00",22298
"2022-03-12 00:00:00",27896
"2022-03-13 00:00:00",28866
"2022-03-14 00:00:00",19650
"2022-03-15 00:00:00",18690
"2022-03-16 00:00:00",18038
"2022-03-17 00:00:00",17704
"2022-03-18 00:00:00",18587
"2022-03-19 00:00:00",23597
"2022-03-20 00:00:00",24658
"2022-03-21 00:00:00",17088
"2022-03-22 00:00:00",14938
"2022-03-23 00:00:00",15834
"2022-03-24 00:00:00",15979
"2022-03-25 00:00:00",16740
"2022-03-26 00:00:00",21674
"2022-03-27 00:00:00",23341
"2022-03-28 00:00:00",16425
"2022-03-29 00:00:00",15717
"2022-03-30 00:00:00",15278
"2022-03-31 00:00:00",15026
"2022-04-01 00:00:00",15279
"2022-04-02 00:00:00",19830
"2022-04-03 00:00:00",21786
"2022-04-04 00:00:00",15094
"2022-04-05 00:00:00",13783
"2022-04-06 00:00:00",12969
"2022-04-07 00:00:00",12769
"2022-04-08 00:00:00",13508
"2022-04-09 00:00:00",17239
"2022-04-10 00:00:00",18113
"2022-04-11 00:00:00",12884
"2022-04-12 00:00:00",12136
"2022-04-13 00:00:00",11848
"2022-04-14 00:00:00",11702
"2022-04-15 00:00:00",13923
"2022-04-16 00:00:00",15634
"2022-04-17 00:00:00",16032
"2022-04-18 00:00:00",13861
"2022-04-19 00:00:00",13269
"2022-04-20 00:00:00",14018
"2022-04-21 00:00:00",15016
"2022-04-22 00:00:00",16465
"2022-04-23 00:00:00",20754
"2022-04-24 00:00:00",23181
"2022-04-25 00:00:00",17340
"2022-04-26 00:00:00",17119
"2022-04-27 00:00:00",17063
"2022-04-28 00:00:00",16632
"2022-04-29 00:00:00",17324
"2022-04-30 00:00:00",21790
"2022-05-01 00:00:00",24102
"2022-05-02 00:00:00",19977
"2022-05-03 00:00:00",18722
"2022-05-04 00:00:00",16155
"2022-05-05 00:00:00",15295
"2022-05-06 00:00:00",15153
"2022-05-07 00:00:00",18680
"2022-05-08 00:00:00",18791
"2022-05-09 00:00:00",14272
"2022-05-10 00:00:00",13654
"2022-05-11 00:00:00",12564
"2022-05-12 00:00:00",12181
"2022-05-13 00:00:00",12704
"2022-05-14 00:00:00",15377
"2022-05-15 00:00:00",16069
"2022-05-16 00:00:00",11605
"2022-05-17 00:00:00",11258
"2022-05-18 00:00:00",10991
"2022-05-19 00:00:00",10778
"2022-05-20 00:00:00",11225
"2022-05-21 00:00:00",13843
"2022-05-22 00:00:00",14656
"2022-05-23 00:00:00",10902
"2022-05-24 00:00:00",10417
"2022-05-25 00:00:00",10148
"2022-05-26 00:00:00",11017
"2022-05-27 00:00:00",11139
"2022-05-28 00:00:00",13260
"2022-05-29 00:00:00",14104
"2022-05-30 00:00:00",12018
"2022-05-31 00:00:00",9827
"2022-06-01 00:00:00",9304
"2022-06-02 00:00:00",9700
"2022-06-03 00:00:00",10028
"2022-06-04 00:00:00",12201
"2022-06-05 00:00:00",13041
"2022-06-06 00:00:00",10842
"2022-06-07 00:00:00",9489
"2022-06-08 00:00:00",9167
"2022-06-09 00:00:00",9099
"2022-06-10 00:00:00",9557
"2022-06-11 00:00:00",14099
"2022-06-12 00:00:00",16925
"2022-06-13 00:00:00",14261
"2022-06-14 00:00:00",13242
"2022-06-15 00:00:00",12260
"2022-06-16 00:00:00",12742
"2022-06-17 00:00:00",12609
"2022-06-18 00:00:00",15137
"2022-06-19 00:00:00",16267
"2022-06-20 00:00:00",12297
"2022-06-21 00:00:00",11562
"2022-06-22 00:00:00",11066
"2022-06-23 00:00:00",10595
"2022-06-24 00:00:00",12425
"2022-06-25 00:00:00",16282
"2022-06-26 00:00:00",18621
"2022-06-27 00:00:00",14522
"2022-06-28 00:00:00",14660
"2022-06-29 00:00:00",14484
"2022-06-30 00:00:00",14282
"2022-07-01 00:00:00",15183
"2022-07-02 00:00:00",17992
"2022-07-03 00:00:00",19577
"2022-07-04 00:00:00",17151
"2022-07-05 00:00:00",15649
"2022-07-06 00:00:00",15510
"2022-07-07 00:00:00",15517
"2022-07-08 00:00:00",15693
"2022-07-09 00:00:00",18345
"2022-07-10 00:00:00",19397
"2022-07-11 00:00:00",14733
"2022-07-12 00:00:00",14179
"2022-07-13 00:00:00",13529
"2022-07-14 00:00:00",13320
"2022-07-15 00:00:00",13420
"2022-07-16 00:00:00",16093
"2022-07-17 00:00:00",17089
"2022-07-18 00:00:00",13154
"2022-07-19 00:00:00",12719
"2022-07-20 00:00:00",11928
"2022-07-21 00:00:00",11974
"2022-07-22 00:00:00",12552
"2022-07-23 00:00:00",14656
"2022-07-24 00:00:00",15940
"2022-07-25 00:00:00",12356
"2022-07-26 00:00:00",12066
"2022-07-27 00:00:00",11706
"2022-07-28 00:00:00",11632
"2022-07-29 00:00:00",11861
"2022-07-30 00:00:00",14480
"2022-07-31 00:00:00",15454
"2022-08-01 00:00:00",12020
"2022-08-02 00:00:00",11162
"2022-08-03 00:00:00",11099
"2022-08-04 00:00:00",10840
"2022-08-05 00:00:00",11440
"2022-08-06 00:00:00",13715
"2022-08-07 00:00:00",14731
"2022-08-08 00:00:00",11567
"2022-08-09 00:00:00",13545
"2022-08-10 00:00:00",14618
"2022-08-11 00:00:00",15478
"2022-08-12 00:00:00",16096
"2022-08-13 00:00:00",17900
"2022-08-14 00:00:00",18835
"2022-08-15 00:00:00",15457
"2022-08-16 00:00:00",14005
"2022-08-17 00:00:00",13444
"2022-08-18 00:00:00",13049
"2022-08-19 00:00:00",13157
"2022-08-20 00:00:00",15361
"2022-08-21 00:00:00",16398
"2022-08-22 00:00:00",12165
"2022-08-23 00:00:00",11585
"2022-08-24 00:00:00",10746
"2022-08-25 00:00:00",10524
"2022-08-26 00:00:00",11027
"2022-08-27 00:00:00",13034
"2022-08-28 00:00:00",14162
"2022-08-29 00:00:00",10937
"2022-08-30 00:00:00",10538
"2022-08-31 00:00:00",10242
"2022-09-01 00:00:00",9890
"2022-09-02 00:00:00",10482
"2022-09-03 00:00:00",13288
"2022-09-04 00:00:00",14189
"2022-09-05 00:00:00",12499
"2022-09-06 00:00:00",12939
"2022-09-07 00:00:00",19233
"2022-09-08 00:00:00",19552
"2022-09-09 00:00:00",21081
"2022-09-10 00:00:00",26131
"2022-09-11 00:00:00",28560
"2022-09-12 00:00:00",20697
"2022-09-13 00:00:00",23162
"2022-09-14 00:00:00",30071
"2022-09-15 00:00:00",36806
"2022-09-16 00:00:00",46911
"2022-09-17 00:00:00",68394
"2022-09-18 00:00:00",85555
"2022-09-19 00:00:00",78478
"2022-09-20 00:00:00",83252
"2022-09-21 00:00:00",86130
"2022-09-22 00:00:00",89395
"2022-09-23 00:00:00",97232
"2022-09-24 00:00:00",122376
"2022-09-25 00:00:00",136724
"2022-09-26 00:00:00",105439
"2022-09-27 00:00:00",102442
"2022-09-28 00:00:00",95538
"2022-09-29 00:00:00",91455
"2022-09-30 00:00:00",94792
"2022-10-01 00:00:00",113383
"2022-10-02 00:00:00",118298
"2022-10-03 00:00:00",89973
"2022-10-04 00:00:00",83559
"2022-10-05 00:00:00",76727
"2022-10-06 00:00:00",73928
"2022-10-07 00:00:00",74227
"2022-10-08 00:00:00",88535
"2022-10-09 00:00:00",93591
"2022-10-10 00:00:00",69734
"2022-10-11 00:00:00",63632
"2022-10-12 00:00:00",61518
"2022-10-13 00:00:00",58277
"2022-10-14 00:00:00",60730
"2022-10-15 00:00:00",75013
"2022-10-16 00:00:00",75303
"2022-10-17 00:00:00",53506
"2022-10-18 00:00:00",50781
"2022-10-19 00:00:00",47963
"2022-10-20 00:00:00",46419
"2022-10-21 00:00:00",47507
"2022-10-22 00:00:00",58640
"2022-10-23 00:00:00",59499
"2022-10-24 00:00:00",41948
"2022-10-25 00:00:00",40177
"2022-10-26 00:00:00",38016
"2022-10-27 00:00:00",36727
"2022-10-28 00:00:00",38313
"2022-10-29 00:00:00",58188
"2022-10-30 00:00:00",64856
"2022-10-31 00:00:00",53376
"2022-11-01 00:00:00",56768
"2022-11-02 00:00:00",47981
"2022-11-03 00:00:00",46182
"2022-11-04 00:00:00",47890
"2022-11-05 00:00:00",57298
"2022-11-06 00:00:00",56087
"2022-11-07 00:00:00",38433
"2022-11-08 00:00:00",31781
"2022-11-09 00:00:00",33463
"2022-11-10 00:00:00",33542
"2022-11-11 00:00:00",37589
"2022-11-12 00:00:00",44443
"2022-11-13 00:00:00",44892
"2022-11-14 00:00:00",31982
"2022-11-15 00:00:00",30740
"2022-11-16 00:00:00",29721
"2022-11-17 00:00:00",27895
"2022-11-18 00:00:00",29130
"2022-11-19 00:00:00",36139
"2022-11-20 00:00:00",36445
"2022-11-21 00:00:00",25944
"2022-11-22 00:00:00",25958
"2022-11-23 00:00:00",29807
"2022-11-24 00:00:00",34858
"2022-11-25 00:00:00",39716
"2022-11-26 00:00:00",48893
"2022-11-27 00:00:00",51913
"2022-11-28 00:00:00",40358
"2022-11-29 00:00:00",40899
"2022-11-30 00:00:00",40048
"2022-12-01 00:00:00",37702
"2022-12-02 00:00:00",38185
"2022-12-03 00:00:00",45032
"2022-12-04 00:00:00",45634
"2022-12-05 00:00:00",33531
"2022-12-06 00:00:00",39297
"2022-12-07 00:00:00",29253
"2022-12-08 00:00:00",28250
"2022-12-09 00:00:00",31827
"2022-12-10 00:00:00",42021
"2022-12-11 00:00:00",44775
"2022-12-12 00:00:00",34267
"2022-12-13 00:00:00",33233
"2022-12-14 00:00:00",30717
"2022-12-15 00:00:00",29334
"2022-12-16 00:00:00",30195
"2022-12-17 00:00:00",35542
"2022-12-18 00:00:00",36173
"2022-12-19 00:00:00",27121
"2022-12-20 00:00:00",26854
"2022-12-21 00:00:00",26243
"2022-12-22 00:00:00",26201
"2022-12-23 00:00:00",30469
"2022-12-24 00:00:00",34835
"2022-12-25 00:00:00",36156
"2022-12-26 00:00:00",38023
"2022-12-27 00:00:00",37426
"2022-12-28 00:00:00",37371
"2022-12-29 00:00:00",37842
