"DateTime","Players"
"2024-11-20 13:00:00",31641
"2024-11-20 14:00:00",32661
"2024-11-20 15:00:00",32092
"2024-11-20 16:00:00",28578
"2024-11-20 17:00:00",25991
"2024-11-20 18:00:00",25599
"2024-11-20 19:00:00",25561
"2024-11-20 20:00:00",25592
"2024-11-20 21:00:00",25125
"2024-11-20 22:00:00",23351
"2024-11-20 23:00:00",21608
"2024-11-21 00:00:00",20418
"2024-11-21 01:00:00",21138
"2024-11-21 02:00:00",21798
"2024-11-21 03:00:00",21809
"2024-11-21 04:00:00",21484
"2024-11-21 05:00:00",21264
"2024-11-21 06:00:00",19037
"2024-11-21 07:00:00",17876
"2024-11-21 08:00:00",18637
"2024-11-21 09:00:00",19257
"2024-11-21 10:00:00",20366
"2024-11-21 11:00:00",22926
"2024-11-21 12:00:00",26361
"2024-11-21 13:00:00",29713
"2024-11-21 14:00:00",30499
"2024-11-21 15:00:00",30261
"2024-11-21 16:00:00",27126
"2024-11-21 17:00:00",24746
"2024-11-21 18:00:00",24201
"2024-11-21 19:00:00",24516
"2024-11-21 20:00:00",24351
"2024-11-21 21:00:00",23999
"2024-11-21 22:00:00",22387
"2024-11-21 23:00:00",20645
"2024-11-22 00:00:00",19655
"2024-11-22 01:00:00",20371
"2024-11-22 02:00:00",21283
"2024-11-22 03:00:00",21415
"2024-11-22 04:00:00",21063
"2024-11-22 05:00:00",21072
"2024-11-22 06:00:00",19620
"2024-11-22 07:00:00",18587
"2024-11-22 08:00:00",19455
"2024-11-22 09:00:00",20167
"2024-11-22 10:00:00",21654
"2024-11-22 11:00:00",24182
"2024-11-22 12:00:00",27659
"2024-11-22 13:00:00",30952
"2024-11-22 14:00:00",32477
"2024-11-22 15:00:00",32458
"2024-11-22 16:00:00",30947
"2024-11-22 17:00:00",28163
"2024-11-22 18:00:00",26553
"2024-11-22 19:00:00",25864
"2024-11-22 20:00:00",25926
"2024-11-22 21:00:00",26013
"2024-11-22 22:00:00",25475
"2024-11-22 23:00:00",23968
"2024-11-23 00:00:00",22321
"2024-11-23 01:00:00",23608
"2024-11-23 02:00:00",25590
"2024-11-23 03:00:00",26466
"2024-11-23 04:00:00",27191
"2024-11-23 05:00:00",27568
"2024-11-23 06:00:00",27390
"2024-11-23 07:00:00",27381
"2024-11-23 08:00:00",27840
"2024-11-23 09:00:00",28014
"2024-11-23 10:00:00",29139
"2024-11-23 11:00:00",31753
"2024-11-23 12:00:00",34913
"2024-11-23 13:00:00",37736
"2024-11-23 14:00:00",39462
"2024-11-23 15:00:00",39439
"2024-11-23 16:00:00",37691
"2024-11-23 17:00:00",34905
"2024-11-23 18:00:00",32822
"2024-11-23 19:00:00",31791
"2024-11-23 20:00:00",31525
"2024-11-23 21:00:00",31245
"2024-11-23 22:00:00",30216
"2024-11-23 23:00:00",28191
"2024-11-24 00:00:00",26274
"2024-11-24 01:00:00",26398
"2024-11-24 02:00:00",28366
"2024-11-24 03:00:00",29480
"2024-11-24 04:00:00",30269
"2024-11-24 05:00:00",30568
"2024-11-24 06:00:00",30472
"2024-11-24 07:00:00",30485
"2024-11-24 08:00:00",31224
"2024-11-24 09:00:00",31231
"2024-11-24 10:00:00",32060
"2024-11-24 11:00:00",34743
"2024-11-24 12:00:00",37993
"2024-11-24 13:00:00",40538
"2024-11-24 14:00:00",40962
"2024-11-24 15:00:00",40433
"2024-11-24 16:00:00",37459
"2024-11-24 17:00:00",34881
"2024-11-24 18:00:00",33551
"2024-11-24 19:00:00",33477
"2024-11-24 20:00:00",33404
"2024-11-24 21:00:00",32170
"2024-11-24 22:00:00",29686
"2024-11-24 23:00:00",26727
"2024-11-25 00:00:00",24298
"2024-11-25 01:00:00",23696
"2024-11-25 02:00:00",23577
"2024-11-25 03:00:00",23598
"2024-11-25 04:00:00",22806
"2024-11-25 05:00:00",22495
"2024-11-25 06:00:00",20213
"2024-11-25 07:00:00",18658
"2024-11-25 08:00:00",18908
"2024-11-25 09:00:00",19608
"2024-11-25 10:00:00",20798
"2024-11-25 11:00:00",23751
"2024-11-25 12:00:00",27159
"2024-11-25 13:00:00",30133
"2024-11-25 14:00:00",30568
"2024-11-25 15:00:00",29869
"2024-11-25 16:00:00",26951
"2024-11-25 17:00:00",24938
"2024-11-25 18:00:00",25212
"2024-11-25 19:00:00",25688
"2024-11-25 20:00:00",25663
"2024-11-25 21:00:00",25181
"2024-11-25 22:00:00",23583
"2024-11-25 23:00:00",21743
"2024-11-26 00:00:00",20549
"2024-11-26 01:00:00",21067
"2024-11-26 02:00:00",21777
"2024-11-26 03:00:00",21800
"2024-11-26 04:00:00",21793
"2024-11-26 05:00:00",21638
"2024-11-26 06:00:00",19717
"2024-11-26 07:00:00",18331
"2024-11-26 08:00:00",18513
"2024-11-26 09:00:00",19086
"2024-11-26 10:00:00",20388
"2024-11-26 11:00:00",23084
"2024-11-26 12:00:00",26376
"2024-11-26 13:00:00",29591
"2024-11-26 14:00:00",30237
"2024-11-26 15:00:00",29625
"2024-11-26 16:00:00",26746
"2024-11-26 17:00:00",24842
"2024-11-26 18:00:00",24414
"2024-11-26 19:00:00",24834
"2024-11-26 20:00:00",24689
"2024-11-26 21:00:00",24367
"2024-11-26 22:00:00",22795
"2024-11-26 23:00:00",21052
"2024-11-27 00:00:00",19826
"2024-11-27 01:00:00",20483
"2024-11-27 02:00:00",21438
"2024-11-27 03:00:00",21468
"2024-11-27 04:00:00",21528
"2024-11-27 05:00:00",21496
"2024-11-27 06:00:00",19845
"2024-11-27 07:00:00",18517
"2024-11-27 08:00:00",18334
"2024-11-27 09:00:00",18657
"2024-11-27 10:00:00",19846
"2024-11-27 11:00:00",22432
"2024-11-27 12:00:00",25736
"2024-11-27 13:00:00",28742
"2024-11-27 14:00:00",29293
"2024-11-27 15:00:00",29008
"2024-11-27 16:00:00",26357
"2024-11-27 17:00:00",24815
"2024-11-27 18:00:00",24649
"2024-11-27 19:00:00",25594
"2024-11-27 20:00:00",25566
"2024-11-27 21:00:00",25259
"2024-11-27 22:00:00",23997
"2024-11-27 23:00:00",22036
"2024-11-28 00:00:00",20693
"2024-11-28 01:00:00",21605
"2024-11-28 02:00:00",23033
"2024-11-28 03:00:00",23601
"2024-11-28 04:00:00",24529
"2024-11-28 05:00:00",24568
"2024-11-28 06:00:00",22958
"2024-11-28 07:00:00",21762
"2024-11-28 08:00:00",22196
"2024-11-28 09:00:00",22495
"2024-11-28 10:00:00",23632
"2024-11-28 11:00:00",26916
"2024-11-28 12:00:00",30939
"2024-11-28 13:00:00",35881
"2024-11-28 14:00:00",37129
"2024-11-28 15:00:00",36863
"2024-11-28 16:00:00",33594
"2024-11-28 17:00:00",30944
"2024-11-28 18:00:00",29780
"2024-11-28 19:00:00",29760
"2024-11-28 20:00:00",29735
"2024-11-28 21:00:00",28855
"2024-11-28 22:00:00",27102
"2024-11-28 23:00:00",24808
"2024-11-29 00:00:00",23453
"2024-11-29 01:00:00",24432
"2024-11-29 02:00:00",26774
"2024-11-29 03:00:00",27351
"2024-11-29 04:00:00",29083
"2024-11-29 05:00:00",29214
"2024-11-29 06:00:00",27194
"2024-11-29 07:00:00",25864
"2024-11-29 08:00:00",26354
"2024-11-29 09:00:00",26900
"2024-11-29 10:00:00",28632
"2024-11-29 11:00:00",32406
"2024-11-29 12:00:00",36922
"2024-11-29 13:00:00",41523
"2024-11-29 14:00:00",43352
"2024-11-29 15:00:00",43225
"2024-11-29 16:00:00",41030
"2024-11-29 17:00:00",37671
"2024-11-29 18:00:00",35191
"2024-11-29 19:00:00",34420
"2024-11-29 20:00:00",34370
"2024-11-29 21:00:00",34378
"2024-11-29 22:00:00",33722
"2024-11-29 23:00:00",32176
"2024-11-30 00:00:00",30217
"2024-11-30 01:00:00",32103
"2024-11-30 02:00:00",35595
"2024-11-30 03:00:00",37265
"2024-11-30 04:00:00",38796
"2024-11-30 05:00:00",39507
"2024-11-30 06:00:00",39406
"2024-11-30 07:00:00",39055
"2024-11-30 08:00:00",39505
"2024-11-30 09:00:00",39505
"2024-11-30 10:00:00",41010
"2024-11-30 11:00:00",44835
"2024-11-30 12:00:00",49300
"2024-11-30 13:00:00",53293
"2024-11-30 14:00:00",55183
"2024-11-30 15:00:00",54954
"2024-11-30 16:00:00",52026
"2024-11-30 17:00:00",47417
"2024-11-30 18:00:00",43433
"2024-11-30 19:00:00",41273
"2024-11-30 20:00:00",41370
"2024-11-30 21:00:00",41297
"2024-11-30 22:00:00",40108
"2024-11-30 23:00:00",37598
"2024-12-01 00:00:00",35094
"2024-12-01 01:00:00",36849
"2024-12-01 02:00:00",41123
"2024-12-01 03:00:00",43277
"2024-12-01 04:00:00",45085
"2024-12-01 05:00:00",46065
"2024-12-01 06:00:00",46083
"2024-12-01 07:00:00",46014
"2024-12-01 08:00:00",46035
"2024-12-01 09:00:00",45961
"2024-12-01 10:00:00",45809
"2024-12-01 11:00:00",49572
"2024-12-01 12:00:00",54542
"2024-12-01 13:00:00",58878
"2024-12-01 14:00:00",59635
"2024-12-01 15:00:00",58450
"2024-12-01 16:00:00",52106
"2024-12-01 17:00:00",46821
"2024-12-01 18:00:00",44803
"2024-12-01 19:00:00",44725
"2024-12-01 20:00:00",44692
"2024-12-01 21:00:00",43174
"2024-12-01 22:00:00",40240
"2024-12-01 23:00:00",36266
"2024-12-02 00:00:00",33530
"2024-12-02 01:00:00",32619
"2024-12-02 02:00:00",33525
"2024-12-02 03:00:00",33438
"2024-12-02 04:00:00",34111
"2024-12-02 05:00:00",33821
"2024-12-02 06:00:00",30030
"2024-12-02 07:00:00",27718
"2024-12-02 08:00:00",29010
"2024-12-02 09:00:00",30273
"2024-12-02 10:00:00",32121
"2024-12-02 11:00:00",36694
"2024-12-02 12:00:00",42614
"2024-12-02 13:00:00",48269
"2024-12-02 14:00:00",49012
"2024-12-02 15:00:00",47708
"2024-12-02 16:00:00",41227
"2024-12-02 17:00:00",36503
"2024-12-02 18:00:00",35037
"2024-12-02 19:00:00",35194
"2024-12-02 20:00:00",35220
"2024-12-02 21:00:00",34577
"2024-12-02 22:00:00",32318
"2024-12-02 23:00:00",29694
"2024-12-03 00:00:00",28997
"2024-12-03 01:00:00",30318
"2024-12-03 02:00:00",32403
"2024-12-03 03:00:00",32451
"2024-12-03 04:00:00",33679
"2024-12-03 05:00:00",33520
"2024-12-03 06:00:00",29993
"2024-12-03 07:00:00",28029
"2024-12-03 08:00:00",29612
"2024-12-03 09:00:00",30476
"2024-12-03 10:00:00",32425
"2024-12-03 11:00:00",37206
"2024-12-03 12:00:00",43248
"2024-12-03 13:00:00",48629
"2024-12-03 14:00:00",49472
"2024-12-03 15:00:00",48156
"2024-12-03 16:00:00",41510
"2024-12-03 17:00:00",36541
"2024-12-03 18:00:00",35049
"2024-12-03 19:00:00",35013
"2024-12-03 20:00:00",34872
"2024-12-03 21:00:00",34105
"2024-12-03 22:00:00",32093
"2024-12-03 23:00:00",29747
"2024-12-04 00:00:00",28549
"2024-12-04 01:00:00",29831
"2024-12-04 02:00:00",31660
"2024-12-04 03:00:00",31750
"2024-12-04 04:00:00",33056
"2024-12-04 05:00:00",33002
"2024-12-04 06:00:00",30104
"2024-12-04 07:00:00",28313
"2024-12-04 08:00:00",29615
"2024-12-04 09:00:00",30538
"2024-12-04 10:00:00",32387
"2024-12-04 11:00:00",37288
"2024-12-04 12:00:00",43307
"2024-12-04 13:00:00",48346
"2024-12-04 14:00:00",49381
"2024-12-04 15:00:00",48316
"2024-12-04 16:00:00",41985
"2024-12-04 17:00:00",37164
"2024-12-04 18:00:00",35218
"2024-12-04 19:00:00",35149
"2024-12-04 20:00:00",35032
"2024-12-04 21:00:00",34125
"2024-12-04 22:00:00",32092
"2024-12-04 23:00:00",29666
"2024-12-05 00:00:00",28261
"2024-12-05 01:00:00",29641
"2024-12-05 02:00:00",31570
"2024-12-05 03:00:00",31656
"2024-12-05 04:00:00",32704
"2024-12-05 05:00:00",32589
"2024-12-05 06:00:00",29711
"2024-12-05 07:00:00",28075
"2024-12-05 08:00:00",28802
"2024-12-05 09:00:00",29495
"2024-12-05 10:00:00",31226
"2024-12-05 11:00:00",36044
"2024-12-05 12:00:00",41664
"2024-12-05 13:00:00",46839
"2024-12-05 14:00:00",48125
"2024-12-05 15:00:00",47353
"2024-12-05 16:00:00",41399
"2024-12-05 17:00:00",36216
"2024-12-05 18:00:00",34235
"2024-12-05 19:00:00",33357
"2024-12-05 20:00:00",33082
"2024-12-05 21:00:00",32688
"2024-12-05 22:00:00",30785
"2024-12-05 23:00:00",28516
"2024-12-06 00:00:00",26693
"2024-12-06 01:00:00",27213
"2024-12-06 02:00:00",28921
"2024-12-06 03:00:00",29154
"2024-12-06 04:00:00",30684
"2024-12-06 05:00:00",30651
"2024-12-06 06:00:00",28428
"2024-12-06 07:00:00",27272
"2024-12-06 08:00:00",28568
"2024-12-06 09:00:00",29589
"2024-12-06 10:00:00",32372
"2024-12-06 11:00:00",36838
"2024-12-06 12:00:00",42033
"2024-12-06 13:00:00",46177
"2024-12-06 14:00:00",48116
"2024-12-06 15:00:00",47799
"2024-12-06 16:00:00",44537
"2024-12-06 17:00:00",39403
"2024-12-06 18:00:00",36201
"2024-12-06 19:00:00",33870
"2024-12-06 20:00:00",33181
"2024-12-06 21:00:00",33089
"2024-12-06 22:00:00",31944
"2024-12-06 23:00:00",30017
"2024-12-07 00:00:00",28298
"2024-12-07 01:00:00",30384
"2024-12-07 02:00:00",33858
"2024-12-07 03:00:00",35690
"2024-12-07 04:00:00",37469
"2024-12-07 05:00:00",38356
"2024-12-07 06:00:00",38525
"2024-12-07 07:00:00",38894
"2024-12-07 08:00:00",39257
"2024-12-07 09:00:00",39245
"2024-12-07 10:00:00",41139
"2024-12-07 11:00:00",45033
"2024-12-07 12:00:00",49348
"2024-12-07 13:00:00",53628
"2024-12-07 14:00:00",55119
"2024-12-07 15:00:00",55079
"2024-12-07 16:00:00",51864
"2024-12-07 17:00:00",46803
"2024-12-07 18:00:00",42844
"2024-12-07 19:00:00",40387
"2024-12-07 20:00:00",39529
"2024-12-07 21:00:00",39046
"2024-12-07 22:00:00",37458
"2024-12-07 23:00:00",35112
"2024-12-08 00:00:00",32570
"2024-12-08 01:00:00",33215
"2024-12-08 02:00:00",36751
"2024-12-08 03:00:00",38370
"2024-12-08 04:00:00",40050
"2024-12-08 05:00:00",41735
"2024-12-08 06:00:00",41945
"2024-12-08 07:00:00",42087
"2024-12-08 08:00:00",42146
"2024-12-08 09:00:00",41961
"2024-12-08 10:00:00",42049
"2024-12-08 11:00:00",45750
"2024-12-08 12:00:00",50106
"2024-12-08 13:00:00",54218
"2024-12-08 14:00:00",54652
"2024-12-08 15:00:00",53495
"2024-12-08 16:00:00",48083
"2024-12-08 17:00:00",43771
"2024-12-08 18:00:00",41557
"2024-12-08 19:00:00",40611
"2024-12-08 20:00:00",40288
"2024-12-08 21:00:00",38849
"2024-12-08 22:00:00",35928
"2024-12-08 23:00:00",32463
"2024-12-09 00:00:00",29482
"2024-12-09 01:00:00",28592
"2024-12-09 02:00:00",28859
"2024-12-09 03:00:00",28892
"2024-12-09 04:00:00",28923
"2024-12-09 05:00:00",28727
"2024-12-09 06:00:00",26164
"2024-12-09 07:00:00",24346
"2024-12-09 08:00:00",25001
"2024-12-09 09:00:00",25775
"2024-12-09 10:00:00",27908
"2024-12-09 11:00:00",32281
"2024-12-09 12:00:00",37115
"2024-12-09 13:00:00",41547
"2024-12-09 14:00:00",42416
"2024-12-09 15:00:00",41240
"2024-12-09 16:00:00",35802
"2024-12-09 17:00:00",31745
"2024-12-09 18:00:00",30737
"2024-12-09 19:00:00",30949
"2024-12-09 20:00:00",30974
"2024-12-09 21:00:00",30304
"2024-12-09 22:00:00",28563
"2024-12-09 23:00:00",26151
"2024-12-10 00:00:00",24656
"2024-12-10 01:00:00",25349
"2024-12-10 02:00:00",26967
"2024-12-10 03:00:00",27144
"2024-12-10 04:00:00",27884
"2024-12-10 05:00:00",27836
"2024-12-10 06:00:00",25630
"2024-12-10 07:00:00",23834
"2024-12-10 08:00:00",24880
"2024-12-10 09:00:00",25355
"2024-12-10 10:00:00",27019
"2024-12-10 11:00:00",31054
"2024-12-10 12:00:00",35633
"2024-12-10 13:00:00",40124
"2024-12-10 14:00:00",40894
"2024-12-10 15:00:00",40319
"2024-12-10 16:00:00",34665
"2024-12-10 17:00:00",30021
"2024-12-10 18:00:00",23788
"2024-12-10 19:00:00",25234
"2024-12-10 20:00:00",26167
"2024-12-10 21:00:00",26192
"2024-12-10 22:00:00",25843
"2024-12-10 23:00:00",24913
"2024-12-11 00:00:00",24508
"2024-12-11 01:00:00",25776
"2024-12-11 02:00:00",27021
"2024-12-11 03:00:00",27257
"2024-12-11 03:40:00",27243
"2024-12-11 03:50:00",27200
"2024-12-11 04:00:00",26988
"2024-12-11 04:10:00",27090
"2024-12-11 04:20:00",27151
"2024-12-11 04:30:00",27235
"2024-12-11 04:40:00",27350
"2024-12-11 04:50:00",27336
"2024-12-11 05:00:00",27306
"2024-12-11 05:10:00",27174
"2024-12-11 05:20:00",27038
"2024-12-11 05:30:00",26874
"2024-12-11 05:40:00",26650
"2024-12-11 05:50:00",26440
"2024-12-11 06:00:00",25987
"2024-12-11 06:10:00",25618
"2024-12-11 06:20:00",25390
"2024-12-11 06:30:00",25244
"2024-12-11 06:40:00",25017
"2024-12-11 06:50:00",24995
"2024-12-11 07:00:00",24759
"2024-12-11 07:10:00",24597
"2024-12-11 07:20:00",24557
"2024-12-11 07:30:00",24478
"2024-12-11 07:40:00",24466
"2024-12-11 07:50:00",24565
"2024-12-11 08:00:00",24645
"2024-12-11 08:10:00",24634
"2024-12-11 08:20:00",24818
"2024-12-11 08:30:00",24843
"2024-12-11 08:40:00",24942
"2024-12-11 08:50:00",25129
"2024-12-11 09:00:00",25247
"2024-12-11 09:10:00",25298
"2024-12-11 09:20:00",25335
"2024-12-11 09:30:00",25374
"2024-12-11 09:40:00",25489
"2024-12-11 09:50:00",25648
"2024-12-11 10:00:00",25768
"2024-12-11 10:10:00",25927
"2024-12-11 10:20:00",26180
"2024-12-11 10:30:00",26422
"2024-12-11 10:40:00",26791
"2024-12-11 10:50:00",27162
"2024-12-11 11:00:00",27625
"2024-12-11 11:10:00",28276
"2024-12-11 11:20:00",29088
"2024-12-11 11:30:00",29965
"2024-12-11 11:40:00",30709
"2024-12-11 11:50:00",31396
"2024-12-11 12:00:00",32272
"2024-12-11 12:10:00",33151
"2024-12-11 12:20:00",34171
"2024-12-11 12:30:00",34910
"2024-12-11 12:40:00",35806
"2024-12-11 12:50:00",36631
"2024-12-11 13:00:00",37479
"2024-12-11 13:10:00",38330
"2024-12-11 13:20:00",39154
"2024-12-11 13:30:00",40067
"2024-12-11 13:40:00",40865
"2024-12-11 13:50:00",41754
"2024-12-11 14:00:00",42236
"2024-12-11 14:10:00",42500
"2024-12-11 14:20:00",42820
"2024-12-11 14:30:00",43141
"2024-12-11 14:40:00",43038
"2024-12-11 14:50:00",43130
"2024-12-11 15:00:00",42958
"2024-12-11 15:10:00",42094
"2024-12-11 15:20:00",41536
"2024-12-11 15:30:00",41078
"2024-12-11 15:40:00",40206
"2024-12-11 15:50:00",39620
"2024-12-11 16:00:00",39068
"2024-12-11 16:10:00",38066
"2024-12-11 16:20:00",37442
"2024-12-11 16:30:00",36961
"2024-12-11 16:40:00",36455
"2024-12-11 16:50:00",36178
"2024-12-11 17:00:00",35757
"2024-12-11 17:10:00",35054
"2024-12-11 17:20:00",34936
"2024-12-11 17:30:00",34897
"2024-12-11 17:40:00",34958
"2024-12-11 17:50:00",34897
"2024-12-11 18:00:00",34883
"2024-12-11 18:10:00",34635
"2024-12-11 18:20:00",34669
"2024-12-11 18:30:00",34710
"2024-12-11 18:40:00",34882
"2024-12-11 18:50:00",35073
"2024-12-11 19:00:00",35286
"2024-12-11 19:10:00",35374
"2024-12-11 19:20:00",35423
"2024-12-11 19:30:00",35521
"2024-12-11 19:40:00",35794
"2024-12-11 19:50:00",35873
"2024-12-11 20:00:00",35792
"2024-12-11 20:10:00",35718
"2024-12-11 20:20:00",35822
"2024-12-11 20:30:00",35829
"2024-12-11 20:40:00",35831
"2024-12-11 20:50:00",35837
"2024-12-11 21:00:00",35718
"2024-12-11 21:10:00",35342
"2024-12-11 21:20:00",35077
"2024-12-11 21:30:00",34780
"2024-12-11 21:40:00",34473
"2024-12-11 21:50:00",34131
"2024-12-11 22:00:00",33826
"2024-12-11 22:10:00",33375
"2024-12-11 22:20:00",33089
"2024-12-11 22:30:00",32811
"2024-12-11 22:40:00",32470
"2024-12-11 22:50:00",32246
"2024-12-11 23:00:00",31918
"2024-12-11 23:10:00",31381
"2024-12-11 23:20:00",31014
"2024-12-11 23:30:00",30728
"2024-12-11 23:40:00",30418
"2024-12-11 23:50:00",30220
"2024-12-12 00:00:00",29967
"2024-12-12 00:10:00",29762
"2024-12-12 00:20:00",29758
"2024-12-12 00:30:00",29832
"2024-12-12 00:40:00",29893
"2024-12-12 00:50:00",30119
"2024-12-12 01:00:00",30368
"2024-12-12 01:10:00",30540
"2024-12-12 01:20:00",30721
"2024-12-12 01:30:00",30893
"2024-12-12 01:40:00",31521
"2024-12-12 01:50:00",31672
"2024-12-12 02:00:00",31939
"2024-12-12 02:10:00",32206
"2024-12-12 02:20:00",32277
"2024-12-12 02:30:00",32577
"2024-12-12 02:40:00",32734
"2024-12-12 02:50:00",32871
"2024-12-12 03:00:00",32789
"2024-12-12 03:10:00",32710
"2024-12-12 03:20:00",32539
"2024-12-12 03:30:00",32416
"2024-12-12 03:40:00",32309
"2024-12-12 03:50:00",32379
"2024-12-12 04:00:00",32172
"2024-12-12 04:10:00",32276
"2024-12-12 04:20:00",32552
"2024-12-12 04:30:00",32773
"2024-12-12 04:40:00",32913
"2024-12-12 04:50:00",32830
"2024-12-12 05:00:00",32796
"2024-12-12 05:10:00",32124
"2024-12-12 05:20:00",32019
"2024-12-12 05:30:00",31547
"2024-12-12 05:40:00",30977
"2024-12-12 05:50:00",30431
"2024-12-12 06:00:00",29973
"2024-12-12 06:10:00",29482
"2024-12-12 06:20:00",29070
"2024-12-12 06:30:00",28702
"2024-12-12 06:40:00",28425
"2024-12-12 06:50:00",28239
"2024-12-12 07:00:00",27977
"2024-12-12 07:10:00",27619
"2024-12-12 07:20:00",27560
"2024-12-12 07:30:00",27530
"2024-12-12 07:40:00",27498
"2024-12-12 07:50:00",27496
"2024-12-12 08:00:00",27664
"2024-12-12 08:10:00",27668
"2024-12-12 08:20:00",27789
"2024-12-12 08:30:00",27983
"2024-12-12 08:40:00",28124
"2024-12-12 08:50:00",28212
"2024-12-12 09:00:00",28293
"2024-12-12 09:10:00",28316
"2024-12-12 09:20:00",28554
"2024-12-12 09:30:00",28656
"2024-12-12 09:40:00",28837
"2024-12-12 09:50:00",28993
"2024-12-12 10:00:00",29146
"2024-12-12 10:10:00",29281
"2024-12-12 10:20:00",29471
"2024-12-12 10:30:00",29830
"2024-12-12 10:40:00",30332
"2024-12-12 10:50:00",30855
"2024-12-12 11:00:00",31347
"2024-12-12 11:10:00",31995
"2024-12-12 11:20:00",32692
"2024-12-12 11:30:00",33496
"2024-12-12 11:40:00",34240
"2024-12-12 11:50:00",35109
"2024-12-12 12:00:00",35967
"2024-12-12 12:10:00",36935
"2024-12-12 12:20:00",37867
"2024-12-12 12:30:00",38832
"2024-12-12 12:40:00",39721
"2024-12-12 12:50:00",40616
"2024-12-12 13:00:00",41537
"2024-12-12 13:10:00",42569
"2024-12-12 13:20:00",42842
"2024-12-12 13:30:00",44304
"2024-12-12 13:40:00",45143
"2024-12-12 13:50:00",45765
"2024-12-12 14:00:00",46059
"2024-12-12 14:10:00",46487
"2024-12-12 14:20:00",46691
"2024-12-12 14:30:00",46793
"2024-12-12 14:40:00",46863
"2024-12-12 14:50:00",46695
"2024-12-12 15:00:00",46323
"2024-12-12 15:10:00",45222
"2024-12-12 15:20:00",44746
"2024-12-12 15:30:00",44016
"2024-12-12 15:40:00",43182
"2024-12-12 15:50:00",42433
"2024-12-12 16:00:00",41703
"2024-12-12 16:10:00",40632
"2024-12-12 16:20:00",39926
"2024-12-12 16:30:00",39392
"2024-12-12 16:40:00",38731
"2024-12-12 16:50:00",38286
"2024-12-12 17:00:00",37937
"2024-12-12 17:10:00",37497
"2024-12-12 17:20:00",37325
"2024-12-12 17:30:00",37130
"2024-12-12 17:40:00",37024
"2024-12-12 17:50:00",36918
"2024-12-12 18:00:00",36675
"2024-12-12 18:10:00",36512
"2024-12-12 18:20:00",36586
"2024-12-12 18:30:00",36618
"2024-12-12 18:40:00",36913
"2024-12-12 18:50:00",36945
"2024-12-12 19:00:00",36803
"2024-12-12 19:10:00",36843
"2024-12-12 19:20:00",37003
"2024-12-12 19:30:00",37084
"2024-12-12 19:40:00",37195
"2024-12-12 19:50:00",37326
"2024-12-12 20:00:00",37444
"2024-12-12 20:10:00",37374
"2024-12-12 20:20:00",37323
"2024-12-12 20:30:00",37365
"2024-12-12 20:40:00",37334
"2024-12-12 20:50:00",37254
"2024-12-12 21:00:00",37141
"2024-12-12 21:10:00",36906
"2024-12-12 21:20:00",36745
"2024-12-12 21:30:00",36459
"2024-12-12 21:40:00",36096
"2024-12-12 21:50:00",35802
"2024-12-12 22:00:00",35496
"2024-12-12 22:10:00",35171
"2024-12-12 22:20:00",34755
