"DateTime","Players"
"2024-12-12 22:30:00",34405
"2024-12-12 22:40:00",33970
"2024-12-12 22:50:00",33499
"2024-12-12 23:00:00",32990
"2024-12-12 23:10:00",32502
"2024-12-12 23:20:00",32102
"2024-12-12 23:30:00",31755
"2024-12-12 23:40:00",31399
"2024-12-12 23:50:00",31207
"2024-12-13 00:00:00",30960
"2024-12-13 00:10:00",30890
"2024-12-13 00:20:00",30871
"2024-12-13 00:30:00",30438
"2024-12-13 00:40:00",30074
"2024-12-13 00:50:00",29989
"2024-12-13 01:00:00",29961
"2024-12-13 01:10:00",29859
"2024-12-13 01:20:00",29741
"2024-12-13 01:30:00",29770
"2024-12-13 01:40:00",29957
"2024-12-13 01:50:00",30115
"2024-12-13 02:00:00",30245
"2024-12-13 02:10:00",30530
"2024-12-13 02:20:00",30738
"2024-12-13 02:30:00",30793
"2024-12-13 02:40:00",30826
"2024-12-13 02:50:00",30807
"2024-12-13 03:00:00",30792
"2024-12-13 03:10:00",30718
"2024-12-13 03:20:00",30713
"2024-12-13 03:30:00",30600
"2024-12-13 03:40:00",30530
"2024-12-13 03:50:00",30511
"2024-12-13 04:00:00",30463
"2024-12-13 04:10:00",30865
"2024-12-13 04:20:00",31580
"2024-12-13 04:30:00",32168
"2024-12-13 04:40:00",32613
"2024-12-13 04:50:00",32847
"2024-12-13 05:00:00",32887
"2024-12-13 05:10:00",32781
"2024-12-13 05:20:00",32611
"2024-12-13 05:30:00",32479
"2024-12-13 05:40:00",32062
"2024-12-13 05:50:00",31698
"2024-12-13 06:00:00",31426
"2024-12-13 06:10:00",31077
"2024-12-13 06:20:00",30820
"2024-12-13 06:30:00",30619
"2024-12-13 06:40:00",30344
"2024-12-13 06:50:00",30159
"2024-12-13 07:00:00",29954
"2024-12-13 07:10:00",29683
"2024-12-13 07:20:00",29611
"2024-12-13 07:30:00",29615
"2024-12-13 07:40:00",29567
"2024-12-13 07:50:00",29628
"2024-12-13 08:00:00",29759
"2024-12-13 08:10:00",29825
"2024-12-13 08:20:00",29881
"2024-12-13 08:30:00",30159
"2024-12-13 08:40:00",30435
"2024-12-13 08:50:00",30583
"2024-12-13 09:00:00",30530
"2024-12-13 09:10:00",30682
"2024-12-13 09:20:00",30781
"2024-12-13 09:30:00",30927
"2024-12-13 09:40:00",31179
"2024-12-13 09:50:00",31464
"2024-12-13 10:00:00",31628
"2024-12-13 10:10:00",31891
"2024-12-13 10:20:00",32175
"2024-12-13 10:30:00",32451
"2024-12-13 10:40:00",33202
"2024-12-13 10:50:00",33783
"2024-12-13 11:00:00",34371
"2024-12-13 11:10:00",35081
"2024-12-13 11:20:00",35912
"2024-12-13 11:30:00",36646
"2024-12-13 11:40:00",37464
"2024-12-13 11:50:00",38394
"2024-12-13 12:00:00",39057
"2024-12-13 12:10:00",39943
"2024-12-13 12:20:00",40700
"2024-12-13 12:30:00",41601
"2024-12-13 12:40:00",42428
"2024-12-13 12:50:00",43317
"2024-12-13 13:00:00",44283
"2024-12-13 13:10:00",45168
"2024-12-13 13:20:00",46061
"2024-12-13 13:30:00",46929
"2024-12-13 13:40:00",47525
"2024-12-13 13:50:00",48431
"2024-12-13 14:00:00",48817
"2024-12-13 14:10:00",49443
"2024-12-13 14:20:00",49640
"2024-12-13 14:30:00",50128
"2024-12-13 14:40:00",50387
"2024-12-13 14:50:00",50441
"2024-12-13 15:00:00",50183
"2024-12-13 15:10:00",49758
"2024-12-13 15:20:00",49400
"2024-12-13 15:30:00",48974
"2024-12-13 15:40:00",48364
"2024-12-13 15:50:00",48006
"2024-12-13 16:00:00",47380
"2024-12-13 16:10:00",46328
"2024-12-13 16:20:00",45763
"2024-12-13 16:30:00",45248
"2024-12-13 16:40:00",44622
"2024-12-13 16:50:00",44165
"2024-12-13 17:00:00",43426
"2024-12-13 17:10:00",42961
"2024-12-13 17:20:00",42516
"2024-12-13 17:30:00",42073
"2024-12-13 17:40:00",41691
"2024-12-13 17:50:00",41275
"2024-12-13 18:00:00",40846
"2024-12-13 18:10:00",40441
"2024-12-13 18:20:00",40286
"2024-12-13 18:30:00",40152
"2024-12-13 18:40:00",39995
"2024-12-13 18:50:00",39947
"2024-12-13 19:00:00",39648
"2024-12-13 19:10:00",39646
"2024-12-13 19:20:00",39661
"2024-12-13 19:30:00",39759
"2024-12-13 19:40:00",39723
"2024-12-13 19:50:00",39752
"2024-12-13 20:00:00",39931
"2024-12-13 20:10:00",40063
"2024-12-13 20:20:00",40185
"2024-12-13 20:30:00",40320
"2024-12-13 20:40:00",40342
"2024-12-13 20:50:00",40280
"2024-12-13 21:00:00",40193
"2024-12-13 21:10:00",40053
"2024-12-13 21:20:00",40020
"2024-12-13 21:30:00",39947
"2024-12-13 21:40:00",39694
"2024-12-13 21:50:00",39544
"2024-12-13 22:00:00",39410
"2024-12-13 22:10:00",39107
"2024-12-13 22:20:00",38950
"2024-12-13 22:30:00",38556
"2024-12-13 22:40:00",38322
"2024-12-13 22:50:00",37975
"2024-12-13 23:00:00",37538
"2024-12-13 23:10:00",37097
"2024-12-13 23:20:00",36706
"2024-12-13 23:30:00",36224
"2024-12-13 23:40:00",35856
"2024-12-13 23:50:00",35483
"2024-12-14 00:00:00",35158
"2024-12-14 00:10:00",34895
"2024-12-14 00:20:00",34724
"2024-12-14 00:30:00",34542
"2024-12-14 00:40:00",34542
"2024-12-14 00:50:00",34669
"2024-12-14 01:00:00",34788
"2024-12-14 01:10:00",34991
"2024-12-14 01:20:00",35373
"2024-12-14 01:30:00",35771
"2024-12-14 01:40:00",35976
"2024-12-14 01:50:00",36484
"2024-12-14 02:00:00",36914
"2024-12-14 02:10:00",37402
"2024-12-14 02:20:00",37835
"2024-12-14 02:30:00",38281
"2024-12-14 02:40:00",38869
"2024-12-14 02:50:00",39267
"2024-12-14 03:00:00",39521
"2024-12-14 03:10:00",39736
"2024-12-14 03:20:00",40057
"2024-12-14 03:30:00",40247
"2024-12-14 03:40:00",40448
"2024-12-14 03:50:00",40954
"2024-12-14 04:00:00",41238
"2024-12-14 04:10:00",41618
"2024-12-14 04:20:00",42058
"2024-12-14 04:30:00",42195
"2024-12-14 04:40:00",42669
"2024-12-14 04:50:00",43019
"2024-12-14 05:00:00",43254
"2024-12-14 05:10:00",43666
"2024-12-14 05:20:00",43954
"2024-12-14 05:30:00",44103
"2024-12-14 05:40:00",44201
"2024-12-14 05:50:00",44116
"2024-12-14 06:00:00",44070
"2024-12-14 06:10:00",43861
"2024-12-14 06:20:00",43665
"2024-12-14 06:30:00",43738
"2024-12-14 06:40:00",43791
"2024-12-14 06:50:00",43713
"2024-12-14 07:00:00",43668
"2024-12-14 07:10:00",43677
"2024-12-14 07:20:00",43700
"2024-12-14 07:30:00",43573
"2024-12-14 07:40:00",43601
"2024-12-14 07:50:00",43592
"2024-12-14 08:00:00",43440
"2024-12-14 08:10:00",43614
"2024-12-14 08:20:00",43590
"2024-12-14 08:30:00",43769
"2024-12-14 08:40:00",43789
"2024-12-14 08:50:00",43707
"2024-12-14 09:00:00",43651
"2024-12-14 09:10:00",43526
"2024-12-14 09:20:00",43632
"2024-12-14 09:30:00",43725
"2024-12-14 09:40:00",43856
"2024-12-14 09:50:00",44133
"2024-12-14 10:00:00",44236
"2024-12-14 10:10:00",44511
"2024-12-14 10:20:00",44883
"2024-12-14 10:30:00",45382
"2024-12-14 10:40:00",45680
"2024-12-14 10:50:00",46281
"2024-12-14 11:00:00",46658
"2024-12-14 11:10:00",47255
"2024-12-14 11:20:00",48006
"2024-12-14 11:30:00",48808
"2024-12-14 11:40:00",49403
"2024-12-14 11:50:00",50078
"2024-12-14 12:00:00",50862
"2024-12-14 12:10:00",51595
"2024-12-14 12:20:00",52505
"2024-12-14 12:30:00",53300
"2024-12-14 12:40:00",54164
"2024-12-14 12:50:00",55437
"2024-12-14 13:00:00",56251
"2024-12-14 13:10:00",57184
"2024-12-14 13:20:00",58249
"2024-12-14 13:30:00",58916
"2024-12-14 13:40:00",59636
"2024-12-14 13:50:00",60388
"2024-12-14 14:00:00",61127
"2024-12-14 14:10:00",61669
"2024-12-14 14:20:00",62141
"2024-12-14 14:30:00",62660
"2024-12-14 14:40:00",63025
"2024-12-14 14:50:00",62939
"2024-12-14 15:00:00",62893
"2024-12-14 15:10:00",62547
"2024-12-14 15:20:00",62412
"2024-12-14 15:30:00",62215
"2024-12-14 15:40:00",61815
"2024-12-14 15:50:00",61255
"2024-12-14 16:00:00",60831
"2024-12-14 16:10:00",59982
"2024-12-14 16:20:00",59124
"2024-12-14 16:30:00",58626
"2024-12-14 16:40:00",58157
"2024-12-14 16:50:00",57465
"2024-12-14 17:00:00",56800
"2024-12-14 17:10:00",56078
"2024-12-14 17:20:00",55459
"2024-12-14 17:30:00",54838
"2024-12-14 17:40:00",54367
"2024-12-14 17:50:00",54026
"2024-12-14 18:00:00",53602
"2024-12-14 18:10:00",53057
"2024-12-14 18:20:00",52539
"2024-12-14 18:30:00",52321
"2024-12-14 18:40:00",51929
"2024-12-14 18:50:00",51664
"2024-12-14 19:00:00",51426
"2024-12-14 19:10:00",51279
"2024-12-14 19:20:00",51244
"2024-12-14 19:30:00",51159
"2024-12-14 19:40:00",51034
"2024-12-14 19:50:00",51099
"2024-12-14 20:00:00",51117
"2024-12-14 20:10:00",51106
"2024-12-14 20:20:00",51081
"2024-12-14 20:30:00",50995
"2024-12-14 20:40:00",51061
"2024-12-14 20:50:00",50944
"2024-12-14 21:00:00",50925
"2024-12-14 21:10:00",50594
"2024-12-14 21:20:00",50411
"2024-12-14 21:30:00",50335
"2024-12-14 21:40:00",50135
"2024-12-14 21:50:00",49931
"2024-12-14 22:00:00",49493
"2024-12-14 22:10:00",49019
"2024-12-14 22:20:00",48648
"2024-12-14 22:30:00",48261
"2024-12-14 22:40:00",47808
"2024-12-14 22:50:00",47277
"2024-12-14 23:00:00",46703
"2024-12-14 23:10:00",46130
"2024-12-14 23:20:00",45406
"2024-12-14 23:30:00",44769
"2024-12-14 23:40:00",44300
"2024-12-14 23:50:00",43786
"2024-12-15 00:00:00",43325
"2024-12-15 00:10:00",42792
"2024-12-15 00:20:00",42585
"2024-12-15 00:30:00",42285
"2024-12-15 00:40:00",42101
"2024-12-15 00:50:00",41981
"2024-12-15 01:00:00",41879
"2024-12-15 01:10:00",41847
"2024-12-15 01:20:00",42192
"2024-12-15 01:30:00",42378
"2024-12-15 01:40:00",42707
"2024-12-15 01:50:00",43053
"2024-12-15 02:00:00",43422
"2024-12-15 02:10:00",44017
"2024-12-15 02:20:00",44640
"2024-12-15 02:30:00",45070
"2024-12-15 02:40:00",45758
"2024-12-15 02:50:00",46335
"2024-12-15 03:00:00",46663
"2024-12-15 03:10:00",47028
"2024-12-15 03:20:00",47284
"2024-12-15 03:30:00",47669
"2024-12-15 03:40:00",47866
"2024-12-15 03:50:00",47962
"2024-12-15 04:00:00",48139
"2024-12-15 04:10:00",48547
"2024-12-15 04:20:00",48855
"2024-12-15 04:30:00",49040
"2024-12-15 04:40:00",49506
"2024-12-15 04:50:00",49809
"2024-12-15 05:00:00",49802
"2024-12-15 05:10:00",50077
"2024-12-15 05:20:00",50261
"2024-12-15 05:30:00",50431
"2024-12-15 05:40:00",50570
"2024-12-15 05:50:00",50628
"2024-12-15 06:00:00",50617
"2024-12-15 06:10:00",50423
"2024-12-15 06:20:00",50369
"2024-12-15 06:30:00",50259
"2024-12-15 06:40:00",50356
"2024-12-15 06:50:00",50325
"2024-12-15 07:00:00",50263
"2024-12-15 07:10:00",50097
"2024-12-15 07:20:00",50032
"2024-12-15 07:30:00",49964
"2024-12-15 07:40:00",49926
"2024-12-15 07:50:00",50052
"2024-12-15 08:00:00",50005
"2024-12-15 08:10:00",50046
"2024-12-15 08:20:00",50293
"2024-12-15 08:30:00",50348
"2024-12-15 08:40:00",50368
"2024-12-15 08:50:00",50436
"2024-12-15 09:00:00",50358
"2024-12-15 09:10:00",50127
"2024-12-15 09:20:00",50041
"2024-12-15 09:30:00",50052
"2024-12-15 09:40:00",49981
"2024-12-15 09:50:00",49900
"2024-12-15 10:00:00",49882
"2024-12-15 10:10:00",49726
"2024-12-15 10:20:00",50009
"2024-12-15 10:30:00",50213
"2024-12-15 10:40:00",50515
"2024-12-15 10:50:00",51071
"2024-12-15 11:00:00",51637
"2024-12-15 11:10:00",52248
"2024-12-15 11:20:00",53105
"2024-12-15 11:30:00",53772
"2024-12-15 11:40:00",54673
"2024-12-15 11:50:00",55504
"2024-12-15 12:00:00",56196
"2024-12-15 12:10:00",57005
"2024-12-15 12:20:00",57931
"2024-12-15 12:30:00",58852
"2024-12-15 12:40:00",60017
"2024-12-15 12:50:00",61097
"2024-12-15 13:00:00",62081
"2024-12-15 13:10:00",62947
"2024-12-15 13:20:00",63868
"2024-12-15 13:30:00",64575
"2024-12-15 13:40:00",65374
"2024-12-15 13:50:00",66071
"2024-12-15 14:00:00",66331
"2024-12-15 14:10:00",66644
"2024-12-15 14:20:00",66786
"2024-12-15 14:30:00",66752
"2024-12-15 14:40:00",66554
"2024-12-15 14:50:00",66273
"2024-12-15 15:00:00",65766
"2024-12-15 15:10:00",64806
"2024-12-15 15:20:00",64122
"2024-12-15 15:30:00",63593
"2024-12-15 15:40:00",62803
"2024-12-15 15:50:00",62015
"2024-12-15 16:00:00",61279
"2024-12-15 16:10:00",60182
"2024-12-15 16:20:00",59406
"2024-12-15 16:30:00",58687
"2024-12-15 16:40:00",58232
"2024-12-15 16:50:00",57761
"2024-12-15 17:00:00",57227
"2024-12-15 17:10:00",56703
"2024-12-15 17:20:00",56237
"2024-12-15 17:30:00",55979
"2024-12-15 17:40:00",55855
"2024-12-15 17:50:00",55751
"2024-12-15 18:00:00",55455
"2024-12-15 18:10:00",55215
"2024-12-15 18:20:00",55166
"2024-12-15 18:30:00",55159
"2024-12-15 18:40:00",55248
"2024-12-15 18:50:00",55349
"2024-12-15 19:00:00",55282
"2024-12-15 19:10:00",55250
"2024-12-15 19:20:00",55314
"2024-12-15 19:30:00",55299
"2024-12-15 19:40:00",55266
"2024-12-15 19:50:00",55283
"2024-12-15 20:00:00",55152
"2024-12-15 20:10:00",55059
"2024-12-15 20:20:00",55022
"2024-12-15 20:30:00",54858
"2024-12-15 20:40:00",54553
"2024-12-15 20:50:00",54070
"2024-12-15 21:00:00",53557
"2024-12-15 21:10:00",53243
"2024-12-15 21:20:00",52698
"2024-12-15 21:30:00",51938
"2024-12-15 21:40:00",51440
"2024-12-15 21:50:00",51019
"2024-12-15 22:00:00",50317
"2024-12-15 22:10:00",49667
"2024-12-15 22:20:00",48966
"2024-12-15 22:30:00",48178
"2024-12-15 22:40:00",47428
"2024-12-15 22:50:00",46661
"2024-12-15 23:00:00",45944
"2024-12-15 23:10:00",45116
"2024-12-15 23:20:00",44501
"2024-12-15 23:30:00",43924
"2024-12-15 23:40:00",43341
"2024-12-15 23:50:00",42762
"2024-12-16 00:00:00",42322
"2024-12-16 00:10:00",41887
"2024-12-16 00:20:00",41576
"2024-12-16 00:30:00",41255
"2024-12-16 00:40:00",41000
"2024-12-16 00:50:00",40843
"2024-12-16 01:00:00",40701
"2024-12-16 01:10:00",40659
"2024-12-16 01:20:00",40713
"2024-12-16 01:30:00",40602
"2024-12-16 01:40:00",40675
"2024-12-16 01:50:00",40666
"2024-12-16 02:00:00",40604
"2024-12-16 02:10:00",40707
"2024-12-16 02:20:00",40896
"2024-12-16 02:30:00",40929
"2024-12-16 02:40:00",40961
"2024-12-16 02:50:00",40979
"2024-12-16 03:00:00",40859
"2024-12-16 03:10:00",40677
"2024-12-16 03:20:00",40424
"2024-12-16 03:30:00",39957
"2024-12-16 03:40:00",39697
"2024-12-16 03:50:00",39519
"2024-12-16 04:00:00",39477
"2024-12-16 04:10:00",39338
"2024-12-16 04:20:00",39405
"2024-12-16 04:30:00",39605
"2024-12-16 04:40:00",39712
"2024-12-16 04:50:00",39641
"2024-12-16 05:00:00",39291
"2024-12-16 05:10:00",38809
"2024-12-16 05:20:00",38292
"2024-12-16 05:30:00",37593
"2024-12-16 05:40:00",37000
"2024-12-16 05:50:00",36341
"2024-12-16 06:00:00",35636
"2024-12-16 06:10:00",35076
"2024-12-16 06:20:00",34560
"2024-12-16 06:30:00",34295
"2024-12-16 06:40:00",33941
"2024-12-16 06:50:00",33640
"2024-12-16 07:00:00",33362
"2024-12-16 07:10:00",33072
"2024-12-16 07:20:00",32894
"2024-12-16 07:30:00",32706
"2024-12-16 07:40:00",32522
"2024-12-16 07:50:00",32563
"2024-12-16 08:00:00",32605
"2024-12-16 08:10:00",32600
"2024-12-16 08:20:00",32841
"2024-12-16 08:30:00",33025
"2024-12-16 08:40:00",33223
"2024-12-16 08:50:00",33315
"2024-12-16 09:00:00",33376
"2024-12-16 09:10:00",33427
"2024-12-16 09:20:00",33492
"2024-12-16 09:30:00",33638
"2024-12-16 09:40:00",33850
"2024-12-16 09:50:00",33982
"2024-12-16 10:00:00",34098
"2024-12-16 10:10:00",34339
"2024-12-16 10:20:00",34750
"2024-12-16 10:30:00",35240
"2024-12-16 10:40:00",35779
"2024-12-16 10:50:00",36363
"2024-12-16 11:00:00",36956
"2024-12-16 11:10:00",37680
"2024-12-16 11:20:00",38510
"2024-12-16 11:30:00",39336
"2024-12-16 11:40:00",40302
"2024-12-16 11:50:00",41521
"2024-12-16 12:00:00",42362
"2024-12-16 12:10:00",43358
"2024-12-16 12:20:00",44290
"2024-12-16 12:30:00",45120
"2024-12-16 12:40:00",46184
"2024-12-16 12:50:00",47239
"2024-12-16 13:00:00",48087
"2024-12-16 13:10:00",49089
"2024-12-16 13:20:00",50057
"2024-12-16 13:30:00",50981
"2024-12-16 13:40:00",51913
"2024-12-16 13:50:00",52612
"2024-12-16 14:00:00",52880
"2024-12-16 14:10:00",53372
"2024-12-16 14:20:00",53661
"2024-12-16 14:30:00",53609
"2024-12-16 14:40:00",53389
"2024-12-16 14:50:00",53138
"2024-12-16 15:00:00",52532
"2024-12-16 15:10:00",51408
"2024-12-16 15:20:00",50797
"2024-12-16 15:30:00",50062
"2024-12-16 15:40:00",49139
"2024-12-16 15:50:00",48469
"2024-12-16 16:00:00",47537
"2024-12-16 16:10:00",46411
"2024-12-16 16:20:00",45561
"2024-12-16 16:30:00",45286
"2024-12-16 16:40:00",44892
"2024-12-16 16:50:00",44496
"2024-12-16 17:00:00",44118
"2024-12-16 17:10:00",43860
"2024-12-16 17:20:00",43639
"2024-12-16 17:30:00",43594
"2024-12-16 17:40:00",43655
"2024-12-16 17:50:00",43634
"2024-12-16 18:00:00",43551
"2024-12-16 18:10:00",43559
"2024-12-16 18:20:00",43662
"2024-12-16 18:30:00",43818
"2024-12-16 18:40:00",43961
"2024-12-16 18:50:00",44056
"2024-12-16 19:00:00",44146
"2024-12-16 19:10:00",44269
"2024-12-16 19:20:00",44460
"2024-12-16 19:30:00",44684
"2024-12-16 19:40:00",44835
"2024-12-16 19:50:00",44828
"2024-12-16 20:00:00",44714
"2024-12-16 20:10:00",44945
"2024-12-16 20:20:00",44958
"2024-12-16 20:30:00",44888
"2024-12-16 20:40:00",44859
"2024-12-16 20:50:00",44790
"2024-12-16 21:00:00",44416
"2024-12-16 21:10:00",43919
"2024-12-16 21:20:00",43546
"2024-12-16 21:30:00",43307
"2024-12-16 21:40:00",42983
"2024-12-16 21:50:00",42545
"2024-12-16 22:00:00",42119
"2024-12-16 22:10:00",41548
"2024-12-16 22:20:00",40971
"2024-12-16 22:30:00",40507
"2024-12-16 22:40:00",40023
"2024-12-16 22:50:00",39559
"2024-12-16 23:00:00",39068
"2024-12-16 23:10:00",38522
"2024-12-16 23:20:00",38144
"2024-12-16 23:30:00",37898
"2024-12-16 23:40:00",37541
"2024-12-16 23:50:00",37235
"2024-12-17 00:00:00",37041
"2024-12-17 00:10:00",36875
"2024-12-17 00:20:00",36628
"2024-12-17 00:30:00",36614
"2024-12-17 00:40:00",36664
"2024-12-17 00:50:00",36892
"2024-12-17 01:00:00",36983
"2024-12-17 01:10:00",37123
"2024-12-17 01:20:00",37358
"2024-12-17 01:30:00",37474
"2024-12-17 01:40:00",37719
"2024-12-17 01:50:00",38090
"2024-12-17 02:00:00",38142
"2024-12-17 02:10:00",38381
"2024-12-17 02:20:00",38810
"2024-12-17 02:30:00",38955
"2024-12-17 02:40:00",39219
"2024-12-17 02:50:00",39407
"2024-12-17 03:00:00",39442
"2024-12-17 03:10:00",39339
"2024-12-17 03:20:00",39259
"2024-12-17 03:30:00",39165
"2024-12-17 03:40:00",38940
"2024-12-17 03:50:00",38773
"2024-12-17 04:00:00",38688
"2024-12-17 04:10:00",38481
"2024-12-17 04:20:00",38615
"2024-12-17 04:30:00",38787
"2024-12-17 04:40:00",38737
"2024-12-17 04:50:00",38683
"2024-12-17 05:00:00",38461
"2024-12-17 05:10:00",37991
"2024-12-17 05:20:00",37554
"2024-12-17 05:30:00",37044
"2024-12-17 05:40:00",36501
"2024-12-17 05:50:00",35922
"2024-12-17 06:00:00",35321
"2024-12-17 06:10:00",34620
"2024-12-17 06:20:00",34140
"2024-12-17 06:30:00",33838
"2024-12-17 06:40:00",33459
"2024-12-17 06:50:00",33278
"2024-12-17 07:00:00",32995
"2024-12-17 07:10:00",32738
"2024-12-17 07:20:00",32643
"2024-12-17 07:30:00",32525
"2024-12-17 07:40:00",32460
"2024-12-17 07:50:00",32466
"2024-12-17 08:00:00",32453
"2024-12-17 08:10:00",32488
"2024-12-17 08:20:00",32637
"2024-12-17 08:30:00",32800
"2024-12-17 08:40:00",32939
"2024-12-17 08:50:00",33012
"2024-12-17 09:00:00",33062
"2024-12-17 09:10:00",33065
"2024-12-17 09:20:00",33260
"2024-12-17 09:30:00",33403
"2024-12-17 09:40:00",33706
"2024-12-17 09:50:00",33957
"2024-12-17 10:00:00",34159
"2024-12-17 10:10:00",34453
"2024-12-17 10:20:00",34919
"2024-12-17 10:30:00",35236
"2024-12-17 10:40:00",35655
"2024-12-17 10:50:00",36127
"2024-12-17 11:00:00",36816
"2024-12-17 11:10:00",37669
"2024-12-17 11:20:00",38727
"2024-12-17 11:30:00",39561
"2024-12-17 11:40:00",40493
"2024-12-17 11:50:00",41390
"2024-12-17 12:00:00",42204
"2024-12-17 12:10:00",43039
"2024-12-17 12:20:00",44078
"2024-12-17 12:30:00",45026
"2024-12-17 12:40:00",46229
"2024-12-17 12:50:00",47453
"2024-12-17 13:00:00",48425
"2024-12-17 13:10:00",49454
"2024-12-17 13:20:00",50255
"2024-12-17 13:30:00",51217
"2024-12-17 13:40:00",51945
"2024-12-17 13:50:00",52673
"2024-12-17 14:00:00",53133
"2024-12-17 14:10:00",53502
"2024-12-17 14:20:00",53803
"2024-12-17 14:30:00",53842
"2024-12-17 14:40:00",53700
"2024-12-17 14:50:00",53651
"2024-12-17 15:00:00",53006
"2024-12-17 15:10:00",52041
"2024-12-17 15:20:00",51499
"2024-12-17 15:30:00",50961
"2024-12-17 15:40:00",49946
"2024-12-17 15:50:00",49160
"2024-12-17 16:00:00",48221
"2024-12-17 16:10:00",47122
"2024-12-17 16:20:00",46373
"2024-12-17 16:30:00",45928
"2024-12-17 16:40:00",45395
"2024-12-17 16:50:00",44933
"2024-12-17 17:00:00",44606
"2024-12-17 17:10:00",44058
"2024-12-17 17:20:00",43902
"2024-12-17 17:30:00",43776
"2024-12-17 17:40:00",43803
"2024-12-17 17:50:00",43650
"2024-12-17 18:00:00",43677
"2024-12-17 18:10:00",43587
"2024-12-17 18:20:00",43574
"2024-12-17 18:30:00",43668
"2024-12-17 18:40:00",43870
"2024-12-17 18:50:00",43919
"2024-12-17 19:00:00",43887
"2024-12-17 19:10:00",43942
"2024-12-17 19:20:00",44158
"2024-12-17 19:30:00",44285
"2024-12-17 19:40:00",44433
"2024-12-17 19:50:00",44433
"2024-12-17 20:00:00",44410
"2024-12-17 20:10:00",44494
"2024-12-17 20:20:00",44549
"2024-12-17 20:30:00",44607
"2024-12-17 20:40:00",44523
"2024-12-17 20:50:00",44321
"2024-12-17 21:00:00",44112
"2024-12-17 21:10:00",43685
"2024-12-17 21:20:00",43290
"2024-12-17 21:30:00",42909
"2024-12-17 21:40:00",42410
"2024-12-17 21:50:00",41980
"2024-12-17 22:00:00",41461
"2024-12-17 22:10:00",40958
"2024-12-17 22:20:00",40530
"2024-12-17 22:30:00",39977
"2024-12-17 22:40:00",39466
"2024-12-17 22:50:00",38993
"2024-12-17 23:00:00",38527
"2024-12-17 23:10:00",37934
"2024-12-17 23:20:00",25151
"2024-12-17 23:30:00",36736
"2024-12-17 23:40:00",36778
"2024-12-17 23:50:00",36606
"2024-12-18 00:00:00",36390
"2024-12-18 00:10:00",36201
"2024-12-18 00:20:00",36045
"2024-12-18 00:30:00",36040
"2024-12-18 00:40:00",36231
"2024-12-18 00:50:00",36453
"2024-12-18 01:00:00",36515
"2024-12-18 01:10:00",36527
"2024-12-18 01:20:00",36756
"2024-12-18 01:30:00",36950
"2024-12-18 01:40:00",37159
"2024-12-18 01:50:00",37307
"2024-12-18 02:00:00",37442
"2024-12-18 02:10:00",37590
"2024-12-18 02:20:00",37769
"2024-12-18 02:30:00",38024
"2024-12-18 02:40:00",38075
"2024-12-18 02:50:00",38174
"2024-12-18 03:00:00",38298
"2024-12-18 03:10:00",38185
"2024-12-18 03:20:00",38142
"2024-12-18 03:30:00",37988
"2024-12-18 03:40:00",37886